Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-SMC-RRLYR-1322,18.551302,0.03,-0.26142141955940146,971
OGLE-SMC-RRLYR-1323,17.906944000000003,0.03,-0.20486044286534405,972
OGLE-SMC-RRLYR-1324,19.40128,0.03,-0.24155488444980028,973
OGLE-SMC-RRLYR-1325,18.441566,0.03,-0.2559737790761793,974
OGLE-SMC-RRLYR-1329,18.163272,0.03,-0.2225616497465548,975
OGLE-SMC-RRLYR-1330,18.004489999999997,0.03,-0.15187747993505463,976
OGLE-SMC-RRLYR-1333,18.421566000000002,0.03,-0.2692027099512122,977
OGLE-SMC-RRLYR-1334,18.410587,0.03,-0.21653007448395054,978
OGLE-SMC-RRLYR-1335,18.580418999999996,0.03,-0.279153731354494,979
OGLE-SMC-RRLYR-1336,18.217937000000003,0.03,-0.20022323820262303,980
OGLE-SMC-RRLYR-1338,18.358565999999996,0.03,-0.2471452052692891,981
OGLE-SMC-RRLYR-1340,18.253936999999997,0.03,-0.24515686584451984,982
OGLE-SMC-RRLYR-1341,18.771113999999994,0.03,-0.29886661314537744,983
OGLE-SMC-RRLYR-1342,18.709052999999994,0.03,-0.2976477125456804,984
OGLE-SMC-RRLYR-1344,18.618445,0.03,-0.26426237176122,985
OGLE-SMC-RRLYR-1345,18.289144999999998,0.03,-0.22198513949800622,986
OGLE-SMC-RRLYR-1346,18.203206000000005,0.03,-0.2267856796563444,987
OGLE-SMC-RRLYR-1347,18.640839999999997,0.03,-0.3492341349311785,988
OGLE-SMC-RRLYR-1348,18.466495000000005,0.03,-0.21014927728223862,989
OGLE-SMC-RRLYR-1350,18.570256999999998,0.03,-0.315217364340321,990
OGLE-SMC-RRLYR-1352,18.51847,0.03,-0.33434979002167386,991
OGLE-SMC-RRLYR-1353,18.108587,0.03,-0.21051941271474633,992
OGLE-SMC-RRLYR-1354,18.370561000000002,0.03,-0.26756297373392335,993
OGLE-SMC-RRLYR-1355,18.304851000000003,0.03,-0.21805601739950853,994
OGLE-SMC-RRLYR-1356,18.339002999999998,0.03,-0.1712184664970398,995
OGLE-SMC-RRLYR-1357,18.125982999999998,0.03,-0.21000521348191695,996
OGLE-SMC-RRLYR-1358,18.708043,0.03,-0.34764949884767643,997
OGLE-SMC-RRLYR-1359,18.035307,0.03,-0.22952702043909368,998
OGLE-SMC-RRLYR-1361,18.191597000000005,0.03,-0.2205732919114166,999
OGLE-SMC-RRLYR-1362,18.170556,0.03,-0.2736545348839472,1000
OGLE-SMC-RRLYR-1363,18.261597000000005,0.03,-0.23336426234438118,1001
OGLE-SMC-RRLYR-1364,18.06847,0.03,-0.16151479903335997,1002
OGLE-SMC-RRLYR-1365,18.212978,0.03,-0.14574249255988153,1003
OGLE-SMC-RRLYR-1367,18.120262,0.03,-0.21695908004294046,1004
OGLE-SMC-RRLYR-1370,18.382617,0.03,-0.24626155735464808,1005
OGLE-SMC-RRLYR-1373,17.708461,0.03,-0.14286792845765217,1006
OGLE-SMC-RRLYR-1374,17.784125999999993,0.03,-0.19094105627275273,1007
OGLE-SMC-RRLYR-1376,18.393592,0.03,-0.16537427887490655,1008
OGLE-SMC-RRLYR-1377,18.500125,0.03,-0.27971266063918093,1009
OGLE-SMC-RRLYR-1378,18.441389,0.03,-0.28478436199980944,1010
OGLE-SMC-RRLYR-1379,17.684084,0.03,-0.19808346674329877,1011
OGLE-SMC-RRLYR-1380,18.514668,0.03,-0.24570006635352037,1012
OGLE-SMC-RRLYR-1381,18.339428999999996,0.03,-0.25325833036814627,1013
OGLE-SMC-RRLYR-1382,18.613551,0.03,-0.25965507746161515,1014
OGLE-SMC-RRLYR-1383,18.268409000000005,0.03,-0.1880373181119521,1015
OGLE-SMC-RRLYR-1384,18.272698000000002,0.03,-0.21318826336480598,1016
OGLE-SMC-RRLYR-1385,18.403358,0.03,-0.24382215820826442,1017
OGLE-SMC-RRLYR-1386,17.792177999999993,0.03,-0.3491525192455134,1018
OGLE-SMC-RRLYR-1388,18.388754,0.03,-0.2331102114999259,1019
OGLE-SMC-RRLYR-1389,17.918673999999996,0.03,-0.22977102194547572,1020
OGLE-SMC-RRLYR-1390,18.130399000000004,0.03,-0.17318273500674314,1021
OGLE-SMC-RRLYR-1391,18.276023000000002,0.03,-0.2008185831360145,1022
OGLE-SMC-RRLYR-1392,18.27346,0.03,-0.2249302629138886,1023
OGLE-SMC-RRLYR-1393,18.43519,0.03,-0.28304167461530394,1024
OGLE-SMC-RRLYR-1394,18.337358000000002,0.03,-0.21797623534344776,1025
OGLE-SMC-RRLYR-1396,17.998531,0.03,-0.18772626198186926,1026
OGLE-SMC-RRLYR-1399,18.216678,0.03,-0.20922935924159353,1027
OGLE-SMC-RRLYR-1400,18.135220999999994,0.03,-0.19877999491699633,1028
OGLE-SMC-RRLYR-1401,18.305922,0.03,-0.21888117151461725,1029
OGLE-SMC-RRLYR-1402,17.960272,0.03,-0.20955881361247058,1030
OGLE-SMC-RRLYR-1403,18.369013,0.03,-0.25891406260957855,1031
OGLE-SMC-RRLYR-1404,18.441601999999996,0.03,-0.2825274705762648,1032
OGLE-SMC-RRLYR-1405,18.834774999999997,0.03,-0.2486454400556799,1033
OGLE-SMC-RRLYR-1406,18.208342999999996,0.03,-0.20809043474596647,1034
OGLE-SMC-RRLYR-1407,18.472997000000003,0.03,-0.255214626191723,1035
OGLE-SMC-RRLYR-1408,18.247201000000004,0.03,-0.20768109595010004,1036
OGLE-SMC-RRLYR-1409,18.312855999999996,0.03,-0.19214843116850935,1037
OGLE-SMC-RRLYR-1410,18.605170000000005,0.03,-0.30312774523127606,1038
OGLE-SMC-RRLYR-1411,17.661701000000004,0.03,-0.15378100480946574,1039
OGLE-SMC-RRLYR-1413,17.802618000000002,0.03,-0.2106398046622218,1040
OGLE-SMC-RRLYR-1415,18.366286999999996,0.03,-0.25420773140407776,1041
OGLE-SMC-RRLYR-1417,18.153389,0.03,-0.22531110229214693,1042
OGLE-SMC-RRLYR-1421,18.504307,0.03,-0.2122832752492127,1043
OGLE-SMC-RRLYR-1422,18.345764999999997,0.03,-0.2392821309288688,1044
OGLE-SMC-RRLYR-1423,18.564083000000004,0.03,-0.26904968972421045,1045
OGLE-SMC-RRLYR-1424,18.131673000000003,0.03,-0.21650633667662045,1046
OGLE-SMC-RRLYR-1426,16.949948,0.03,-0.3743416919910209,1047
OGLE-SMC-RRLYR-1427,18.009343000000005,0.03,-0.2285468698997708,1048
OGLE-SMC-RRLYR-1428,18.54281,0.03,-0.25615319991671803,1049
OGLE-SMC-RRLYR-1431,18.395424999999996,0.03,-0.19946423627676138,1050
OGLE-SMC-RRLYR-1432,18.728839999999998,0.03,-0.29681647790288934,1051
OGLE-SMC-RRLYR-1433,18.196135000000005,0.03,-0.23267586812747468,1052
OGLE-SMC-RRLYR-1435,18.262678,0.03,-0.20072901216975417,1053
OGLE-SMC-RRLYR-1436,18.899942000000003,0.03,-0.30767710479370586,1054
OGLE-SMC-RRLYR-1437,18.435033999999998,0.03,-0.2690797084290186,1055
OGLE-SMC-RRLYR-1438,18.460068999999997,0.03,-0.22413603879494928,1056
OGLE-SMC-RRLYR-1439,18.383186,0.03,-0.19956200434339583,1057
OGLE-SMC-RRLYR-1440,18.760495,0.03,-0.35067809241506603,1058
OGLE-SMC-RRLYR-1441,18.069598,0.03,-0.22548091754720123,1059
OGLE-SMC-RRLYR-1442,18.497236000000004,0.03,-0.2765364466997929,1060
OGLE-SMC-RRLYR-1443,17.959491,0.03,-0.2080302714040916,1061
OGLE-SMC-RRLYR-1444,18.255201,0.03,-0.16926349107784222,1062
OGLE-SMC-RRLYR-1445,18.148048999999993,0.03,-0.2002677281930504,1063
OGLE-SMC-RRLYR-1446,18.615328,0.03,-0.2511816953835574,1064
OGLE-SMC-RRLYR-1447,18.307374,0.03,-0.19257897228184834,1065
OGLE-SMC-RRLYR-1448,18.315946999999998,0.03,-0.25107693154073757,1066
OGLE-SMC-RRLYR-1449,18.483769000000002,0.03,-0.2632800887035961,1067
OGLE-SMC-RRLYR-1450,18.113647,0.03,-0.19272603295113777,1068
OGLE-SMC-RRLYR-1452,18.309633,0.03,-0.2235037380515084,1069
OGLE-SMC-RRLYR-1453,18.512724000000002,0.03,-0.25002759133145036,1070
OGLE-SMC-RRLYR-1454,18.113496,0.03,-0.23342432298558566,1071
OGLE-SMC-RRLYR-1455,17.960358,0.03,-0.16097571622139667,1072
OGLE-SMC-RRLYR-1456,18.606064,0.03,-0.27670510414726435,1073
OGLE-SMC-RRLYR-1457,17.751911999999997,0.03,-0.07457300587448354,1074
OGLE-SMC-RRLYR-1458,18.02574999999999,0.03,-0.20556653984972229,1075
OGLE-SMC-RRLYR-1459,18.220073999999993,0.03,-0.2517517963563066,1076
OGLE-SMC-RRLYR-1460,18.253510999999996,0.03,-0.22802476662305035,1077
OGLE-SMC-RRLYR-1461,18.284770000000005,0.03,-0.18604271923422538,1078
OGLE-SMC-RRLYR-1462,18.358966999999993,0.03,-0.2758876361725392,1079
OGLE-SMC-RRLYR-1463,18.333769000000004,0.03,-0.27939149623637366,1080
OGLE-SMC-RRLYR-1464,18.509169999999994,0.03,-0.2979870695215556,1081
OGLE-SMC-RRLYR-1466,18.423826000000005,0.03,-0.21182144357022378,1082
OGLE-SMC-RRLYR-1467,18.310475,0.03,-0.22538253774835915,1083
OGLE-SMC-RRLYR-1468,18.041633,0.03,-0.17221956979198771,1084
OGLE-SMC-RRLYR-1469,18.144724,0.03,-0.1808796422714488,1085
OGLE-SMC-RRLYR-1470,17.786602000000006,0.03,-0.20596000263995523,1086
OGLE-SMC-RRLYR-1472,18.207379,0.03,-0.24348179855430171,1087
OGLE-SMC-RRLYR-1473,18.82040899999999,0.03,-0.2913591187161503,1088
OGLE-SMC-RRLYR-1474,18.383384,0.03,-0.2371387559843213,1089
OGLE-SMC-RRLYR-1475,18.436877000000003,0.03,-0.1921758767539268,1090
OGLE-SMC-RRLYR-1476,18.937251,0.03,-0.3627122543773564,1091
OGLE-SMC-RRLYR-1477,18.101704,0.03,-0.1847382594075301,1092
OGLE-SMC-RRLYR-1478,18.368622000000002,0.03,-0.2714286381909901,1093
OGLE-SMC-RRLYR-1479,18.326683000000003,0.03,-0.23830379697308643,1094
OGLE-SMC-RRLYR-1480,18.232114999999997,0.03,-0.19944216931479625,1095
OGLE-SMC-RRLYR-1481,18.868504,0.03,-0.24988974944745998,1096
OGLE-SMC-RRLYR-1483,18.405536,0.03,-0.21764470852480416,1097
OGLE-SMC-RRLYR-1484,18.443876000000003,0.03,-0.20957506772386703,1098
OGLE-SMC-RRLYR-1485,18.047648000000002,0.03,-0.2198762549161559,1099
OGLE-SMC-RRLYR-1486,18.000582,0.03,-0.1831093353061669,1100
OGLE-SMC-RRLYR-1487,19.026759000000002,0.03,-0.3806385544295553,1101
OGLE-SMC-RRLYR-1489,18.355946999999997,0.03,-0.2702052112503378,1102
OGLE-SMC-RRLYR-1490,18.172901999999993,0.03,-0.16302139072693034,1103
OGLE-SMC-RRLYR-1491,17.793653000000003,0.03,-0.18352311771862867,1104
OGLE-SMC-RRLYR-1492,18.478880999999998,0.03,-0.2654803527182609,1105
OGLE-SMC-RRLYR-1493,18.447566000000002,0.03,-0.2309656656200364,1106
OGLE-SMC-RRLYR-1494,18.223582,0.03,-0.2046962740712533,1107
OGLE-SMC-RRLYR-1495,14.826764000000004,0.03,-0.21257601341860868,1108
OGLE-SMC-RRLYR-1496,18.362028,0.03,-0.28004035249654524,1109
OGLE-SMC-RRLYR-1497,18.134069,0.03,-0.1910873609639158,1110
OGLE-SMC-RRLYR-1498,18.290064000000008,0.03,-0.21486222256733553,1111
OGLE-SMC-RRLYR-1501,18.498932000000003,0.03,-0.28869270807592357,1112
OGLE-SMC-RRLYR-1503,18.194195999999994,0.03,-0.22547515135071608,1113
OGLE-SMC-RRLYR-1504,18.301521,0.03,-0.2541013775494085,1114
OGLE-SMC-RRLYR-1505,18.090063999999998,0.03,-0.20230433261007094,1115
OGLE-SMC-RRLYR-1507,18.326601999999998,0.03,-0.2291346652908231,1116
OGLE-SMC-RRLYR-1508,17.973642999999996,0.03,-0.174127612727163,1117
OGLE-SMC-RRLYR-1509,18.635033000000004,0.03,-0.2533831576224094,1118
OGLE-SMC-RRLYR-1510,18.300860999999998,0.03,-0.24980034936500925,1119
OGLE-SMC-RRLYR-1511,17.92411,0.03,-0.1813415454434603,1120
OGLE-SMC-RRLYR-1512,18.347738999999997,0.03,-0.23519284265627965,1121
OGLE-SMC-RRLYR-1513,18.542586,0.03,-0.21799904921928046,1122
OGLE-SMC-RRLYR-1514,18.194709000000003,0.03,-0.20376845066533034,1123
OGLE-SMC-RRLYR-1515,18.239418999999994,0.03,-0.2332139241654881,1124
OGLE-SMC-RRLYR-1516,18.816661999999997,0.03,-0.3112430187242852,1125
OGLE-SMC-RRLYR-1517,18.467617,0.03,-0.2596715026718226,1126
OGLE-SMC-RRLYR-1518,17.933714000000005,0.03,-0.21167215748037688,1127
OGLE-SMC-RRLYR-1519,17.949515999999996,0.03,-0.1967453974628854,1128
OGLE-SMC-RRLYR-1522,18.241048,0.03,-0.2308067710752492,1129
OGLE-SMC-RRLYR-1523,18.299795000000003,0.03,-0.20732583078558875,1130
OGLE-SMC-RRLYR-1524,18.112257,0.03,-0.161410619471954,1131
OGLE-SMC-RRLYR-1527,18.327226000000003,0.03,-0.23881417635893085,1132
OGLE-SMC-RRLYR-1528,17.964682999999997,0.03,-0.19337991520443795,1133
OGLE-SMC-RRLYR-1529,16.692571999999995,0.03,-0.22678846164259064,1134
OGLE-SMC-RRLYR-1530,18.191886000000004,0.03,-0.21799739911887317,1135
OGLE-SMC-RRLYR-1531,18.022409,0.03,-0.20791424560541255,1136
OGLE-SMC-RRLYR-1532,18.192846000000003,0.03,-0.18116183974354882,1137
OGLE-SMC-RRLYR-1533,18.091140000000003,0.03,-0.19683715708163063,1138
OGLE-SMC-RRLYR-1534,18.097262000000004,0.03,-0.19267757119638593,1139
OGLE-SMC-RRLYR-1535,18.334582,0.03,-0.20879759270853726,1140
OGLE-SMC-RRLYR-1536,17.6664,0.03,-0.2063173644277439,1141
OGLE-SMC-RRLYR-1537,18.546118999999997,0.03,-0.24042914598603832,1142
OGLE-SMC-RRLYR-1538,18.322409,0.03,-0.19998378679413767,1143
OGLE-SMC-RRLYR-1539,18.286724,0.03,-0.20218394613524523,1144
OGLE-SMC-RRLYR-1541,18.036049000000002,0.03,-0.1774382907777846,1145
OGLE-SMC-RRLYR-1543,19.068241,0.03,-0.3843371192799484,1146
OGLE-SMC-RRLYR-1544,18.325612,0.03,-0.24367074437879277,1147
OGLE-SMC-RRLYR-1546,18.307657999999996,0.03,-0.2087237771837399,1148
OGLE-SMC-RRLYR-1547,18.102144999999997,0.03,-0.2254101956920379,1149
OGLE-SMC-RRLYR-1549,18.051704,0.03,-0.18379337864678488,1150
OGLE-SMC-RRLYR-1550,18.197692999999997,0.03,-0.21361071182555666,1151
OGLE-SMC-RRLYR-1551,18.269252000000005,0.03,-0.26391518595227803,1152
OGLE-SMC-RRLYR-1552,17.920677999999995,0.03,-0.20662483727650618,1153
OGLE-SMC-RRLYR-1553,18.568962000000003,0.03,-0.2590052010885834,1154
OGLE-SMC-RRLYR-1556,18.000135000000004,0.03,-0.195568590864611,1155
OGLE-SMC-RRLYR-1557,18.060435,0.03,-0.20752622259355397,1156
OGLE-SMC-RRLYR-1558,18.378678,0.03,-0.22013089778523384,1157
OGLE-SMC-RRLYR-1559,17.766785000000002,0.03,-0.1362327806195405,1158
OGLE-SMC-RRLYR-1561,18.648876,0.03,-0.19141838019791035,1159
OGLE-SMC-RRLYR-1562,18.293566000000002,0.03,-0.2645791656053173,1160
OGLE-SMC-RRLYR-1563,18.468236000000005,0.03,-0.28319670486372617,1161
OGLE-SMC-RRLYR-1564,17.831836000000003,0.03,-0.17576524800817928,1162
OGLE-SMC-RRLYR-1566,18.559849999999994,0.03,-0.24841137901280794,1163
OGLE-SMC-RRLYR-1568,18.198617000000002,0.03,-0.23648747699658898,1164
OGLE-SMC-RRLYR-1569,18.383267,0.03,-0.2500624255330937,1165
OGLE-SMC-RRLYR-1570,18.255957,0.03,-0.2102876798894868,1166
OGLE-SMC-RRLYR-1571,17.805545999999996,0.03,-0.2085800449870426,1167
OGLE-SMC-RRLYR-1574,18.000433999999995,0.03,-0.10809340956060728,1168
OGLE-SMC-RRLYR-1575,18.084887,0.03,-0.2575224006909948,1169
OGLE-SMC-RRLYR-1576,18.446897000000003,0.03,-0.2753526807136764,1170
OGLE-SMC-RRLYR-1577,18.213414,0.03,-0.2117983860909913,1171
OGLE-SMC-RRLYR-1578,18.174191000000004,0.03,-0.191161543460993,1172
OGLE-SMC-RRLYR-1579,18.363561,0.03,-0.23015384471378164,1173
OGLE-SMC-RRLYR-1580,18.149612,0.03,-0.23272098991741672,1174
OGLE-SMC-RRLYR-1581,18.781321999999996,0.03,-0.37566756605865276,1175
OGLE-SMC-RRLYR-1582,18.364901,0.03,-0.2355042070032279,1176
OGLE-SMC-RRLYR-1584,18.344911000000003,0.03,-0.22355692752910306,1177
OGLE-SMC-RRLYR-1585,18.135261999999997,0.03,-0.18344883703351092,1178
OGLE-SMC-RRLYR-1586,18.133226000000004,0.03,-0.20595623442048122,1179
OGLE-SMC-RRLYR-1588,17.908363,0.03,-0.2331172685249363,1180
OGLE-SMC-RRLYR-1589,18.458185999999994,0.03,-0.24495101240197564,1181
OGLE-SMC-RRLYR-1591,18.284297,0.03,-0.2118753434350289,1182
OGLE-SMC-RRLYR-1592,18.199724,0.03,-0.22715232328727641,1183
OGLE-SMC-RRLYR-1594,18.357079000000002,0.03,-0.2708271888974072,1184
OGLE-SMC-RRLYR-1595,18.239206,0.03,-0.18984305313028177,1185
OGLE-SMC-RRLYR-1596,18.474479999999996,0.03,-0.28908597426461663,1186
OGLE-SMC-RRLYR-1597,18.281678999999997,0.03,-0.24206606781934817,1187
OGLE-SMC-RRLYR-1598,18.251074000000003,0.03,-0.21774844928360998,1188
OGLE-SMC-RRLYR-1599,18.723392999999994,0.03,-0.2127416292474432,1189
OGLE-SMC-RRLYR-1600,18.182348000000005,0.03,-0.2487275182879701,1190
OGLE-SMC-RRLYR-1601,18.807906000000003,0.03,-0.33114397641098064,1191
OGLE-SMC-RRLYR-1602,18.181825000000003,0.03,-0.2157103702781062,1192
OGLE-SMC-RRLYR-1603,18.347225999999996,0.03,-0.24080190048092445,1193
OGLE-SMC-RRLYR-1604,18.367281999999996,0.03,-0.23484112767878337,1194
OGLE-SMC-RRLYR-1606,18.727895999999998,0.03,-0.34939906289089967,1195
OGLE-SMC-RRLYR-1607,18.12943,0.03,-0.20340194080623092,1196
OGLE-SMC-RRLYR-1608,18.614759000000003,0.03,-0.2747365376954343,1197
OGLE-SMC-RRLYR-1610,18.548428999999995,0.03,-0.24595738367208622,1198
OGLE-SMC-RRLYR-1612,18.107612,0.03,-0.20879077952275163,1199
OGLE-SMC-RRLYR-1613,18.513489999999997,0.03,-0.22913554857543464,1200
OGLE-SMC-RRLYR-1615,17.890318,0.03,-0.17466984010358666,1201
OGLE-SMC-RRLYR-1616,18.284551,0.03,-0.2617106780498291,1202
OGLE-SMC-RRLYR-1617,18.012809999999998,0.03,-0.19185853326298877,1203
OGLE-SMC-RRLYR-1618,18.724713,0.03,-0.3050616188567211,1204
OGLE-SMC-RRLYR-1621,18.204536,0.03,-0.24433998274578966,1205
OGLE-SMC-RRLYR-1622,19.317982999999998,0.03,-0.21617778713425578,1206
OGLE-SMC-RRLYR-1623,18.289313,0.03,-0.19483882632893187,1207
OGLE-SMC-RRLYR-1625,18.309460000000005,0.03,-0.20979395938108059,1208
OGLE-SMC-RRLYR-1626,18.329866,0.03,-0.2393307325166308,1209
OGLE-SMC-RRLYR-1627,17.999824999999998,0.03,-0.197874712241019,1210
OGLE-SMC-RRLYR-1628,18.6045,0.03,-0.2754936058043685,1211
OGLE-SMC-RRLYR-1631,18.069541000000005,0.03,-0.196941511942123,1212
OGLE-SMC-RRLYR-1632,18.014191000000004,0.03,-0.21550124528804684,1213
OGLE-SMC-RRLYR-1635,18.590135000000004,0.03,-0.27131733402812713,1214
OGLE-SMC-RRLYR-1636,18.093932000000002,0.03,-0.1910819663674695,1215
OGLE-SMC-RRLYR-1637,17.993353,0.03,-0.23894207202051282,1216
OGLE-SMC-RRLYR-1638,18.59944399999999,0.03,-0.27527106170038806,1217
OGLE-SMC-RRLYR-1641,18.345139999999994,0.03,-0.2611769651545321,1218
OGLE-SMC-RRLYR-1642,18.130601999999996,0.03,-0.18398837321509337,1219
OGLE-SMC-RRLYR-1643,18.112606999999997,0.03,-0.2341287969384672,1220
OGLE-SMC-RRLYR-1644,18.324439000000005,0.03,-0.2462160019344922,1221
OGLE-SMC-RRLYR-1646,18.394414,0.03,-0.22777690105589998,1222
OGLE-SMC-RRLYR-1647,18.068398999999996,0.03,-0.20314603233773706,1223
OGLE-SMC-RRLYR-1648,18.48612,0.03,-0.30455361137004594,1224
OGLE-SMC-RRLYR-1649,19.838725999999994,0.03,-0.365573518056846,1225
OGLE-SMC-RRLYR-1650,18.259800000000002,0.03,-0.22200193781741503,1226
OGLE-SMC-RRLYR-1651,17.993333,0.03,-0.1846389217090931,1227
OGLE-SMC-RRLYR-1652,18.639388,0.03,-0.3059965620947646,1228
OGLE-SMC-RRLYR-1654,18.137973,0.03,-0.1822375570260948,1229
OGLE-SMC-RRLYR-1655,18.266414,0.03,-0.21638981144135203,1230
OGLE-SMC-RRLYR-1656,17.868257,0.03,-0.18938982350310313,1231
OGLE-SMC-RRLYR-1657,18.24212500000001,0.03,-0.20919624475544363,1232
OGLE-SMC-RRLYR-1658,18.529876,0.03,-0.21870687444951742,1233
OGLE-SMC-RRLYR-1659,18.510206,0.03,-0.29480799705705474,1234
OGLE-SMC-RRLYR-1660,18.248332999999995,0.03,-0.21128457859354766,1235
OGLE-SMC-RRLYR-1661,18.051836,0.03,-0.18928068627221004,1236
OGLE-SMC-RRLYR-1662,18.195587,0.03,-0.20685539255644114,1237
OGLE-SMC-RRLYR-1663,18.325891,0.03,-0.265136350607639,1238
OGLE-SMC-RRLYR-1664,18.844433999999996,0.03,-0.3166580660258672,1239
OGLE-SMC-RRLYR-1665,18.340399000000005,0.03,-0.22692597253942356,1240
OGLE-SMC-RRLYR-1666,18.056450000000005,0.03,-0.20614894399990408,1241
OGLE-SMC-RRLYR-1667,18.182323,0.03,-0.2614242739253962,1242
OGLE-SMC-RRLYR-1668,18.371048,0.03,-0.2333852231592567,1243
OGLE-SMC-RRLYR-1669,18.564277,0.03,-0.2729100255219818,1244
OGLE-SMC-RRLYR-1670,17.915455000000005,0.03,-0.1839198498403055,1245
OGLE-SMC-RRLYR-1672,18.323445,0.03,-0.2001970008865915,1246
OGLE-SMC-RRLYR-1675,18.472196000000004,0.03,-0.22867567399861255,1247
OGLE-SMC-RRLYR-1677,18.611627000000002,0.03,-0.3629999783484632,1248
OGLE-SMC-RRLYR-1678,18.206917000000008,0.03,-0.2529816437493274,1249
OGLE-SMC-RRLYR-1679,18.280647000000002,0.03,-0.23575450563099368,1250
OGLE-SMC-RRLYR-1680,18.430601999999997,0.03,-0.2572604971627157,1251
OGLE-SMC-RRLYR-1681,18.303993000000002,0.03,-0.2171769283871297,1252
OGLE-SMC-RRLYR-1683,18.542799999999996,0.03,-0.31755508406428096,1253
OGLE-SMC-RRLYR-1684,19.050347000000006,0.03,-0.22089868464283224,1254
OGLE-SMC-RRLYR-1685,18.361983000000002,0.03,-0.17143328702476257,1255
OGLE-SMC-RRLYR-1686,16.242124000000004,0.03,-0.32333034580512265,1256
OGLE-SMC-RRLYR-1687,18.150668,0.03,-0.19731020082135098,1257
OGLE-SMC-RRLYR-1688,17.619612,0.03,-0.14389424654915592,1258
OGLE-SMC-RRLYR-1690,18.002490000000005,0.03,-0.12238099258896053,1259
OGLE-SMC-RRLYR-1691,18.249282000000004,0.03,-0.21576504049363485,1260
OGLE-SMC-RRLYR-1692,18.233749000000007,0.03,-0.2267260908616375,1261
OGLE-SMC-RRLYR-1693,18.752074000000004,0.03,-0.29172139498666233,1262
OGLE-SMC-RRLYR-1696,18.402165000000004,0.03,-0.25083799729534606,1263
OGLE-SMC-RRLYR-1699,18.172886,0.03,-0.20849447424938133,1264
OGLE-SMC-RRLYR-1700,18.376515,0.03,-0.2900239517352794,1265
OGLE-SMC-RRLYR-1702,18.535337999999996,0.03,-0.2514236082356548,1266
OGLE-SMC-RRLYR-1707,18.392186,0.03,-0.1846528741279007,1267
OGLE-SMC-RRLYR-1709,18.125586999999996,0.03,-0.19751211400395857,1268
OGLE-SMC-RRLYR-1712,18.316678000000003,0.03,-0.2535855723089607,1269
OGLE-SMC-RRLYR-1713,18.166211,0.03,-0.17640052166998416,1270
OGLE-SMC-RRLYR-1714,18.557368000000004,0.03,-0.27093917794121886,1271
OGLE-SMC-RRLYR-1716,17.606704,0.03,-0.188262231223027,1272
OGLE-SMC-RRLYR-1717,18.228982,0.03,-0.2487301364230858,1273
OGLE-SMC-RRLYR-1718,17.861738999999996,0.03,-0.2230553017378383,1274
OGLE-SMC-RRLYR-1719,18.350105000000003,0.03,-0.2192193995200946,1275
OGLE-SMC-RRLYR-1721,18.328881000000003,0.03,-0.24306706052669177,1276
OGLE-SMC-RRLYR-1722,18.166079000000003,0.03,-0.2096803471747826,1277
OGLE-SMC-RRLYR-1724,18.433454,0.03,-0.2589683018915336,1278
OGLE-SMC-RRLYR-1725,18.309409,0.03,-0.21860434139597143,1279
OGLE-SMC-RRLYR-1726,18.421022999999995,0.03,-0.2658374430202914,1280
OGLE-SMC-RRLYR-1728,18.446221,0.03,-0.24576950559134775,1281
OGLE-SMC-RRLYR-1730,18.292738999999997,0.03,-0.20642011061633714,1282
OGLE-SMC-RRLYR-1731,18.077496,0.03,-0.14959456178782946,1283
OGLE-SMC-RRLYR-1732,18.468353,0.03,-0.28421527843253097,1284
OGLE-SMC-RRLYR-1733,18.314094000000004,0.03,-0.20737077436335113,1285
OGLE-SMC-RRLYR-1735,18.09147,0.03,-0.2082645206324044,1286
OGLE-SMC-RRLYR-1737,18.614180000000005,0.03,-0.28812910721097224,1287
OGLE-SMC-RRLYR-1738,18.011881000000002,0.03,-0.22674307356713302,1288
OGLE-SMC-RRLYR-1740,18.303602000000005,0.03,-0.22841097594312423,1289
OGLE-SMC-RRLYR-1742,18.272769999999998,0.03,-0.18397882042136507,1290
OGLE-SMC-RRLYR-1743,17.935125,0.03,-0.20472751633881495,1291
OGLE-SMC-RRLYR-1744,18.273125,0.03,-0.15896580898454626,1292
OGLE-SMC-RRLYR-1746,18.580348,0.03,-0.2884602606579485,1293
OGLE-SMC-RRLYR-1747,18.273668,0.03,-0.21917076707666153,1294
OGLE-SMC-RRLYR-1748,18.852287000000004,0.03,-0.318722120573317,1295
OGLE-SMC-RRLYR-1750,18.369018000000004,0.03,-0.23959900563747527,1296
OGLE-SMC-RRLYR-1753,18.396829999999998,0.03,-0.2482056695668665,1297
OGLE-SMC-RRLYR-1755,18.145794999999996,0.03,-0.18785294678711353,1298
OGLE-SMC-RRLYR-1757,18.518068999999993,0.03,-0.2863736456140786,1299
OGLE-SMC-RRLYR-1758,15.692510000000002,0.03,-0.30295644943491085,1300
OGLE-SMC-RRLYR-1759,18.035242,0.03,-0.167850742592026,1301
OGLE-SMC-RRLYR-1760,18.568825000000004,0.03,-0.2651583425886419,1302
OGLE-SMC-RRLYR-1761,18.249038,0.03,-0.17981076137822957,1303
OGLE-SMC-RRLYR-1763,18.509372999999997,0.03,-0.2828562944317479,1304
OGLE-SMC-RRLYR-1764,18.191558999999998,0.03,-0.1741874088110908,1305
