Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-LMC-RRLYR-00463,17.997465000000005,0.03,-0.2560537300590986,319
OGLE-LMC-RRLYR-00464,17.952682999999997,0.03,-0.2609174424241239,320
OGLE-LMC-RRLYR-00466,17.686364000000005,0.03,-0.1300804098666177,321
OGLE-LMC-RRLYR-00467,18.077379,0.03,-0.29592012613035446,322
OGLE-LMC-RRLYR-00468,17.969053000000002,0.03,-0.2094503980681189,323
OGLE-LMC-RRLYR-00469,18.053692999999996,0.03,-0.2601983073765132,324
OGLE-LMC-RRLYR-00470,18.102698,0.03,-0.24538940821285588,325
OGLE-LMC-RRLYR-00471,18.031871000000002,0.03,-0.31099747534597366,326
OGLE-LMC-RRLYR-00472,18.153039,0.03,-0.3137508363580384,327
OGLE-LMC-RRLYR-00473,17.995799999999996,0.03,-0.32270902932311885,328
OGLE-LMC-RRLYR-00475,17.828703,0.03,-0.2714568743950259,329
OGLE-LMC-RRLYR-00476,17.870084,0.03,-0.28957374381614376,330
OGLE-LMC-RRLYR-00477,17.993850999999996,0.03,-0.28745257161483234,331
OGLE-LMC-RRLYR-00478,17.685871000000002,0.03,-0.20107898857241324,332
OGLE-LMC-RRLYR-00479,17.880135000000003,0.03,-0.22354006895674056,333
OGLE-LMC-RRLYR-00481,17.793288,0.03,-0.2483125893920337,334
OGLE-LMC-RRLYR-00482,17.728724,0.03,-0.19420033587408259,335
