OGLE-LMC-RRLYR-24620  18.686 19.227  0.5698443 0.0000019  6000.24573  0.481  0.403 4.202  0.300 2.488
OGLE-LMC-RRLYR-24621  18.754 19.322  0.5272767 0.0000004  6000.10610  0.779  0.473 4.092  0.382 2.146
OGLE-LMC-RRLYR-24622  18.511 19.116  0.6381099 0.0000024  6000.34900  0.427  0.426 4.516  0.223 2.990
OGLE-LMC-RRLYR-24623  18.886 19.444  0.5329730 0.0000005  6000.48403  0.756  0.449 4.100  0.347 2.097
OGLE-LMC-RRLYR-24624  18.735    -    0.5934847 0.0000061  6000.10647  0.546  0.468 4.397  0.474 3.011
OGLE-LMC-RRLYR-24625  18.740 19.355  0.6020476 0.0000009  6000.38619  0.498  0.445 4.441  0.309 2.856
OGLE-LMC-RRLYR-24626  19.001 19.404  0.4711973 0.0000012  6000.14428  0.646  0.432 4.051  0.231 2.015
OGLE-LMC-RRLYR-24627  18.741 19.264  0.5119241 0.0000006  6000.05340  0.675  0.429 4.088  0.317 2.079
OGLE-LMC-RRLYR-24630  18.665 19.152  0.5643634 0.0000005  6000.26220  0.680  0.470 4.220  0.373 2.372
OGLE-LMC-RRLYR-24631  18.609 19.259  0.7044355 0.0000016  6000.32218  0.439  0.462 4.428  0.294 2.957
OGLE-LMC-RRLYR-24632  18.623 19.189  0.5753862 0.0000005  6000.49761  0.736  0.508 4.223  0.368 2.371
OGLE-LMC-RRLYR-24633  19.263 19.733  0.3608238 0.0000009  6000.13409  0.608  0.443 4.138  0.165 1.585
OGLE-LMC-RRLYR-24634  18.618 19.284  0.6237784 0.0000023  6000.01116  0.408  0.371 4.544  0.274 2.994
OGLE-LMC-RRLYR-24635  18.629 19.198  0.5743474 0.0000007  6000.56025  0.603  0.461 4.286  0.354 2.378
OGLE-LMC-RRLYR-24636  18.852 19.314  0.4864899 0.0000007  6000.00355  0.642  0.401 4.024  0.243 1.992
OGLE-LMC-RRLYR-24638  18.887 19.408  0.5090410 0.0000005  6000.16546  0.813  0.475 4.077  0.371 1.994
OGLE-LMC-RRLYR-24641  18.861 19.372  0.5412163 0.0000018  6000.36105  0.495  0.361 4.263  0.209 2.219
OGLE-LMC-RRLYR-24642  19.116 19.737  0.4103079 0.0000013  6000.24454  0.458  0.384 4.242  0.113 2.053
OGLE-LMC-RRLYR-24644  18.880 19.501  0.5810797 0.0000008  6000.09004  0.588  0.502 4.433  0.360 2.814
OGLE-LMC-RRLYR-24646  16.910 17.416  0.5087639 0.0000015  6000.40187  0.477  0.301 4.081  0.134 1.537
OGLE-LMC-RRLYR-24647  18.804 19.422  0.6423501 0.0000046  6000.62919  0.210  0.369 4.770  0.000   -  
OGLE-LMC-RRLYR-24648  18.657 19.206  0.6357696 0.0000010  6000.24955  0.519  0.513 4.640  0.327 3.089
OGLE-LMC-RRLYR-24649  18.564 19.162  0.6473546 0.0000034  6000.19177  0.173  0.250 4.559  0.100   -  
OGLE-LMC-RRLYR-24651  18.710 19.260  0.4969645 0.0000005  6000.36693  0.817  0.490 4.145  0.359 2.182
OGLE-LMC-RRLYR-24652  18.787 19.456  0.6294920 0.0000022  6000.61029  0.294  0.441 4.476  0.216 3.222
OGLE-LMC-RRLYR-24653  18.754 19.326  0.5630022 0.0000018  6000.26713  0.423  0.386 4.387  0.222 2.552
OGLE-LMC-RRLYR-24655  18.473 19.024  0.6841824 0.0000009  6000.01695  0.536  0.503 4.401  0.357 2.823
OGLE-LMC-RRLYR-24656  18.862 19.463  0.5791561 0.0000009  6000.17927  0.552  0.526 4.357  0.353 2.754
OGLE-LMC-RRLYR-24657  18.641 19.307  0.6261011 0.0000023  6000.02518  0.306  0.416 4.645  0.234 3.105
OGLE-LMC-RRLYR-24658  18.758 19.330  0.5433878 0.0000009  6000.07648  0.659  0.453 4.262  0.341 2.662
OGLE-LMC-RRLYR-24659  18.645 19.147  0.5621534 0.0000010  6000.15799  0.673  0.451 4.116  0.302 2.245
OGLE-LMC-RRLYR-24660  18.356 18.869  0.6340166 0.0000010  6000.11747  0.625  0.482 4.375  0.371 2.604
OGLE-LMC-RRLYR-24661  18.638 19.186  0.5885002 0.0000008  6000.21479  0.576  0.504 4.314  0.361 2.566
OGLE-LMC-RRLYR-24663  18.615 19.094  0.5232273 0.0000010  6000.32808  0.638  0.410 4.051  0.247 2.168
OGLE-LMC-RRLYR-24664  18.841 19.434  0.5415229 0.0000009  6000.10275  0.548  0.516 4.561  0.329 3.073
OGLE-LMC-RRLYR-24665  18.823 19.431  0.5630628 0.0000007  6000.17753  0.593  0.459 4.251  0.348 2.435
OGLE-LMC-RRLYR-24666  18.678 19.193  0.5363757 0.0000005  6000.30282  0.752  0.455 4.151  0.376 2.149
OGLE-LMC-RRLYR-24668  18.757 19.296  0.5302171 0.0000004  6000.08840  0.743  0.465 4.154  0.374 2.268
OGLE-LMC-RRLYR-24669  18.596 19.112  0.5376022 0.0000004  6000.48274  0.651  0.428 4.104  0.381 1.982
OGLE-LMC-RRLYR-24671  18.884 19.488  0.5130635 0.0000008  6000.31444  0.592  0.387 4.064  0.255 2.073
OGLE-LMC-RRLYR-24672  18.693 19.326  0.6572584 0.0000015  6000.56631  0.367  0.416 4.692  0.238 3.228
OGLE-LMC-RRLYR-24673  18.842 19.402  0.5328516 0.0000004  6000.15340  0.800  0.467 4.067  0.354 1.846
OGLE-LMC-RRLYR-24675  18.742 19.314  0.5712094 0.0000034  6000.42619  0.453  0.185 4.193  0.097 1.010
OGLE-LMC-RRLYR-24676  18.835 19.356  0.5053320 0.0000017  6000.22988  0.468  0.331 4.286  0.163 2.117
OGLE-LMC-RRLYR-24677  18.401 19.003  0.7330142 0.0000023  6000.51757  0.312  0.363 4.691  0.198 3.168
OGLE-LMC-RRLYR-24678  18.583 19.023  0.5354703 0.0000016  6000.47632  0.633  0.406 4.082  0.168 1.952
OGLE-LMC-RRLYR-24679  18.897 19.416  0.4957568 0.0000005  6000.05684  0.792  0.511 4.155  0.373 2.297
OGLE-LMC-RRLYR-24680  18.484 19.125  0.6927385 0.0000012  6000.32963  0.507  0.503 4.532  0.326 3.010
OGLE-LMC-RRLYR-24681  18.550 19.142  0.6999636 0.0000010  6000.52853  0.581  0.523 4.587  0.320 2.976
OGLE-LMC-RRLYR-24686  18.589 19.043  0.5239131 0.0000003  6000.40816  0.859  0.468 4.090  0.369 2.092
OGLE-LMC-RRLYR-24687  18.302 18.843  0.6400521 0.0000006  6000.10131  0.634  0.556 4.319  0.368 2.593
OGLE-LMC-RRLYR-24688  18.316 18.743  0.6711907 0.0000010  6000.20559  0.534  0.491 4.456  0.333 2.729
OGLE-LMC-RRLYR-24690  18.349 18.883  0.6884214 0.0000008  6000.23846  0.667  0.560 4.487  0.363 2.866
OGLE-LMC-RRLYR-24692  18.479 19.023  0.6277336 0.0000006  6000.23107  0.701  0.515 4.255  0.365 2.563
OGLE-LMC-RRLYR-24693  18.487 19.137  0.6053431 0.0000006  6000.30864  0.747  0.478 4.228  0.357 2.387
OGLE-LMC-RRLYR-24701  15.865 16.857  0.7332654 0.0000047  6000.07671  0.046  0.527 4.412  0.284 3.010
OGLE-LMC-RRLYR-24702  18.051 18.324  0.6374046 0.0000011  6000.18480  0.517  0.497 4.245  0.368 2.485
OGLE-LMC-RRLYR-24703  18.624 19.174  0.6198624 0.0000028  6000.19451  0.347  0.369 4.514  0.173 3.017
OGLE-LMC-RRLYR-24704  18.387 18.307  0.6251369 0.0000010  6000.53949  0.669  0.504 4.293  0.364 2.473
OGLE-LMC-RRLYR-24705  18.836 19.363  0.5447611 0.0000006  6000.39222  0.715  0.477 4.189  0.373 2.283
OGLE-LMC-RRLYR-24706  18.148 18.689  0.5837232 0.0000014  6000.45631  0.374  0.439 4.195  0.345 2.341
OGLE-LMC-RRLYR-24707  16.590 17.373  0.6557369 0.0000019  6000.24102  0.137  0.459 4.220  0.418 2.425
OGLE-LMC-RRLYR-24708  18.669 18.187  0.5295015 0.0000021  6000.02169  0.830  0.479 4.092  0.376 2.170
OGLE-LMC-RRLYR-24710  18.526 19.025  0.5661452 0.0000008  6000.16770  0.720  0.478 4.239  0.355 2.310
OGLE-LMC-RRLYR-24713  16.932 17.785  0.5425018 0.0000019  6000.19167  0.137  0.513 4.102  0.324 2.411
OGLE-LMC-RRLYR-24714  18.126 18.428  0.6280659 0.0000015  6000.05740  0.394  0.478 4.376  0.278 2.552
OGLE-LMC-RRLYR-24716  19.066 18.765  0.6168407 0.0000037  6000.48907  1.046  0.439 4.308  0.353 2.601
OGLE-LMC-RRLYR-24718  18.358 18.715  0.6848601 0.0000007  6000.09019  0.701  0.538 4.443  0.351 2.676
OGLE-LMC-RRLYR-24719  19.350    -    0.5559896 0.0000015  6000.00284  0.938  0.603 4.275  0.461 2.138
OGLE-LMC-RRLYR-24721  18.562 19.230  0.6599465 0.0000048  6000.25406  0.136  0.198 4.975  0.000   -  
OGLE-LMC-RRLYR-24722  18.251 18.782  0.6624298 0.0000008  6000.10495  0.621  0.536 4.321  0.341 2.560
OGLE-LMC-RRLYR-24723  18.391 18.944  0.6564907 0.0000008  6000.12907  0.545  0.476 4.462  0.351 2.773
OGLE-LMC-RRLYR-24724  18.599 19.130  0.5892477 0.0000008  6000.04311  0.561  0.484 4.206  0.392 2.378
OGLE-LMC-RRLYR-24726  18.781 19.416  0.6001453 0.0000030  6000.13761  0.764  0.322 4.302  0.079 1.839
OGLE-LMC-RRLYR-24727  18.122 18.663  0.7444022 0.0000045  6000.15921  0.189  0.331 4.756  0.171 3.364
OGLE-LMC-RRLYR-24729  18.428 18.988  0.7051347 0.0000020  6000.23599  0.399  0.438 4.612  0.219 3.107
OGLE-LMC-RRLYR-24730  18.502 19.092  0.5811887 0.0000007  6000.57910  0.758  0.469 4.142  0.396 2.306
OGLE-LMC-RRLYR-24733  18.586 19.070  0.5104827 0.0000007  6000.20073  0.723  0.409 4.081  0.309 2.015
OGLE-LMC-RRLYR-24734  18.778 19.358  0.6086113 0.0000028  6000.39714  0.251  0.368 4.712  0.228 3.531
OGLE-LMC-RRLYR-24736  18.488 19.016  0.6230743 0.0000019  6000.07679  0.443  0.370 4.249  0.182 2.459
OGLE-LMC-RRLYR-24737  18.699 19.304  0.5649553 0.0000022  6000.26694  0.482  0.436 4.354  0.282 2.553
OGLE-LMC-RRLYR-24738  18.615 19.089  0.5120201 0.0000005  6000.22153  0.814  0.449 4.052  0.329 2.072
OGLE-LMC-RRLYR-24740  19.126 19.666  0.4363967 0.0000005  6000.43239  0.625  0.544 4.291  0.412 2.815
OGLE-LMC-RRLYR-24741  18.785 19.325  0.5421688 0.0000006  6000.19474  0.739  0.505 4.228  0.379 2.322
OGLE-LMC-RRLYR-24742  18.644 19.287  0.7442503 0.0000050  6000.18646  0.175  0.288 4.966  0.000   -  
OGLE-LMC-RRLYR-24743  18.950 19.560  0.5950137 0.0000019  6000.15273  0.398  0.465 4.526  0.290 2.923
OGLE-LMC-RRLYR-24744  18.502    -    0.6023801 0.0000016  6000.21568  0.685  0.515 4.118  0.325 2.284
OGLE-LMC-RRLYR-24745  18.392    -    0.7225115 0.0000053  6000.37126  0.407  0.459 4.745  0.313 3.354
OGLE-LMC-RRLYR-24746  18.719    -    0.5921127 0.0000035  6000.54968  0.498  0.494 4.218  0.292 2.411
OGLE-LMC-RRLYR-24747  18.723 19.395  0.6250861 0.0000024  6000.33590  0.308  0.459 4.747  0.205 3.274
OGLE-LMC-RRLYR-24748  18.746 19.278  0.5436314 0.0000004  6000.17120  0.741  0.444 4.175  0.354 2.164
OGLE-LMC-RRLYR-24750  18.858 19.353  0.4708602 0.0000005  6000.07546  0.761  0.470 4.059  0.305 1.993
OGLE-LMC-RRLYR-24752  18.731 19.242  0.5175881 0.0000006  6000.43895  0.776  0.450 4.159  0.323 2.031
OGLE-LMC-RRLYR-24753  18.808 19.361  0.5071308 0.0000008  6000.42536  0.626  0.429 4.139  0.314 2.205
OGLE-LMC-RRLYR-24755  18.596 19.247  0.7415159 0.0000026  6000.29547  0.316  0.381 4.647  0.209 3.206
OGLE-LMC-RRLYR-24756  18.863 19.377  0.4738861 0.0000003  6000.19234  0.857  0.454 4.077  0.340 1.894
OGLE-LMC-RRLYR-24760  18.737    -    0.5840582 0.0000024  6000.19291  0.550  0.500 4.200  0.346 2.510
OGLE-LMC-RRLYR-24762  18.849 19.360  0.5418058 0.0000012  6000.25997  0.787  0.495 4.207  0.351 2.354
OGLE-LMC-RRLYR-24763  18.729 19.322  0.6585999 0.0000012  6000.06399  0.524  0.494 4.549  0.291 3.117
OGLE-LMC-RRLYR-24764  18.704 19.296  0.6161576 0.0000024  6000.36589  0.342  0.377 4.641  0.291 3.133
OGLE-LMC-RRLYR-24765  18.650 19.231  0.5524434 0.0000006  6000.02438  0.653  0.466 4.225  0.372 2.289
OGLE-LMC-RRLYR-24766  16.960 17.556  0.6048009 0.0000010  6000.44178  0.353  0.408 4.547  0.232 3.091
OGLE-LMC-RRLYR-24767  18.566 19.213  0.6508406 0.0000014  6000.23849  0.469  0.502 4.354  0.329 2.830
OGLE-LMC-RRLYR-24770  18.676 19.185  0.6109420 0.0000009  6000.17902  0.711  0.486 4.305  0.348 2.523
OGLE-LMC-RRLYR-24772  18.593 19.151  0.6037932 0.0000005  6000.29891  0.681  0.497 4.171  0.367 2.409
OGLE-LMC-RRLYR-24773  18.957 19.533  0.5358799 0.0000006  6000.06242  0.722  0.462 4.205  0.372 2.327
OGLE-LMC-RRLYR-24774  18.602 19.206  0.5842397 0.0000010  6000.50525  0.511  0.507 4.436  0.349 2.861
OGLE-LMC-RRLYR-24775  18.808 19.367  0.5313850 0.0000008  6000.25138  0.745  0.442 4.134  0.339 2.108
OGLE-LMC-RRLYR-24776  18.801 19.401  0.5255694 0.0000011  6000.46462  0.656  0.451 4.090  0.272 2.147
OGLE-LMC-RRLYR-24777  18.707 19.336  0.5726271 0.0000029  6000.04156  0.330  0.376 4.277  0.228 2.085
OGLE-LMC-RRLYR-24780  18.795 19.340  0.5671332 0.0000007  6000.52907  0.588  0.528 4.401  0.354 2.813
OGLE-LMC-RRLYR-24781  18.738    -    0.6825581 0.0000012  6000.21743  0.490  0.491 4.486  0.421 2.437
OGLE-LMC-RRLYR-24782  18.567 19.188  0.4962869 0.0000005  6000.25324  0.737  0.442 4.014  0.323 1.981
OGLE-LMC-RRLYR-24783  18.601 19.145  0.5833172 0.0000007  6000.19056  0.564  0.476 4.318  0.368 2.591
OGLE-LMC-RRLYR-24785  18.697 19.286  0.6113613 0.0000008  6000.60780  0.582  0.479 4.302  0.328 2.457
OGLE-LMC-RRLYR-24786  18.709 19.383  0.6336967 0.0000015  6000.35185  0.341  0.438 4.520  0.216 3.002
OGLE-LMC-RRLYR-24787  18.596 19.151  0.5461944 0.0000005  6000.17088  0.697  0.479 4.169  0.404 2.334
OGLE-LMC-RRLYR-24789  18.606 19.175  0.6142805 0.0000011  6000.08215  0.556  0.439 4.268  0.335 2.444
OGLE-LMC-RRLYR-24790  18.779 19.396  0.6344057 0.0000021  6000.23163  0.359  0.426 4.580  0.258 3.064
OGLE-LMC-RRLYR-24791  18.843 19.416  0.5508958 0.0000007  6000.03892  0.654  0.398 4.203  0.347 2.162
OGLE-LMC-RRLYR-24792  18.759 19.201  0.5033368 0.0000007  6000.42730  0.580  0.504 4.124  0.301 2.135
OGLE-LMC-RRLYR-24793  18.765 19.246  0.5133960 0.0000009  6000.33504  0.707  0.443 4.067  0.291 2.053
OGLE-LMC-RRLYR-24794  18.756 19.270  0.5319673 0.0000012  6000.08299  0.624  0.440 4.066  0.289 2.091
OGLE-LMC-RRLYR-24795  18.880 19.343  0.4949088 0.0000004  6000.33565  0.848  0.454 4.112  0.359 2.028
OGLE-LMC-RRLYR-24797  18.551 19.202  0.7308528 0.0000029  6000.60018  0.261  0.361 4.767  0.182 3.328
OGLE-LMC-RRLYR-24798  18.550 19.194  0.7066120 0.0000027  6000.42383  0.300  0.411 4.631  0.195 2.970
OGLE-LMC-RRLYR-24799  18.891 19.401  0.4844562 0.0000015  6000.31137  0.402  0.351 4.352  0.113 2.840
OGLE-LMC-RRLYR-24800  18.742 19.446  0.6580702 0.0000035  6000.54573  0.225  0.357 4.601  0.194 3.667
OGLE-LMC-RRLYR-24801  18.853 19.471  0.5633566 0.0000006  6000.07064  0.652  0.443 4.179  0.370 2.248
OGLE-LMC-RRLYR-24802  18.731 19.321  0.5573603 0.0000007  6000.31418  0.586  0.447 4.194  0.331 2.343
OGLE-LMC-RRLYR-24803  18.768 19.492  0.6391587 0.0000041  6000.38465  0.223  0.324 4.738  0.079   -  
OGLE-LMC-RRLYR-24804  18.541 19.093  0.5880688 0.0000006  6000.05049  0.632  0.494 4.267  0.385 2.587
OGLE-LMC-RRLYR-24805  18.890 19.472  0.5267205 0.0000014  6000.08207  0.575  0.460 4.157  0.231 2.276
OGLE-LMC-RRLYR-24808  18.703 19.158  0.5248861 0.0000003  6000.19586  0.824  0.447 4.095  0.370 2.049
OGLE-LMC-RRLYR-24811  18.674 19.313  0.6075613 0.0000013  6000.30960  0.414  0.404 4.472  0.291 2.901
OGLE-LMC-RRLYR-24812  18.830 19.394  0.5525887 0.0000007  6000.18883  0.613  0.467 4.098  0.371 2.467
OGLE-LMC-RRLYR-24814  18.804 19.431  0.5882045 0.0000044  6000.19412  0.392  0.357 4.181  0.235 2.800
OGLE-LMC-RRLYR-24815  18.786 19.422  0.6787639 0.0000013  6000.66446  0.509  0.524 4.604  0.328 3.107
OGLE-LMC-RRLYR-24816  18.736 19.372  0.6978477 0.0000015  6000.63088  0.433  0.451 4.571  0.258 3.123
OGLE-LMC-RRLYR-24817  18.801 19.310  0.5475510 0.0000008  6000.49265  0.668  0.474 4.231  0.345 2.339
OGLE-LMC-RRLYR-24818  18.860 19.426  0.5345943 0.0000010  6000.02870  0.613  0.403 4.239  0.306 2.437
OGLE-LMC-RRLYR-24819  18.793 19.304  0.5410544 0.0000032  6000.01906  0.427  0.325 4.044  0.194 1.629
OGLE-LMC-RRLYR-24821  18.616 19.217  0.5728458 0.0000014  6000.16598  0.471  0.456 4.280  0.333 2.554
OGLE-LMC-RRLYR-24823  18.707 19.196  0.5115633 0.0000004  6000.39432  0.819  0.444 4.101  0.357 2.058
OGLE-LMC-RRLYR-24824  18.634 19.199  0.6178609 0.0000014  6000.55291  0.461  0.457 4.414  0.290 2.530
OGLE-LMC-RRLYR-24825  18.867 19.403  0.5495604 0.0000008  6000.46638  0.663  0.515 4.333  0.351 2.666
OGLE-LMC-RRLYR-24826  18.645 19.194  0.5367836 0.0000022  6000.25269  0.535  0.301 4.530  0.109 3.410
OGLE-LMC-RRLYR-24828  18.641 19.165  0.5830030 0.0000009  6000.22218  0.660  0.506 4.242  0.391 2.420
OGLE-LMC-RRLYR-24829  18.799 19.426  0.5746752 0.0000009  6000.29421  0.610  0.504 4.304  0.375 2.550
OGLE-LMC-RRLYR-24830  18.823 19.465  0.5783858 0.0000018  6000.06108  0.539  0.483 4.474  0.342 2.841
OGLE-LMC-RRLYR-24832  18.639 19.267  0.6293801 0.0000013  6000.53562  0.529  0.471 4.426  0.352 2.782
OGLE-LMC-RRLYR-24833  18.746 19.397  0.5436454 0.0000009  6000.42677  0.639  0.514 4.140  0.359 2.403
OGLE-LMC-RRLYR-24834  18.821 19.466  0.6584275 0.0000035  6000.50806  0.252  0.344 4.626  0.185 3.715
OGLE-LMC-RRLYR-24835  18.636 19.280  0.5843615 0.0000013  6000.20218  0.607  0.460 4.251  0.316 2.409
OGLE-LMC-RRLYR-24836  18.763 19.474  0.6525231 0.0000021  6000.14538  0.426  0.455 4.553  0.281 2.845
OGLE-LMC-RRLYR-24837  18.732 19.301  0.5799923 0.0000009  6000.46146  0.555  0.500 4.264  0.326 2.460
OGLE-LMC-RRLYR-24840  18.638 19.293  0.7461571 0.0000033  6000.27091  0.285  0.347 5.622  0.309 4.378
OGLE-LMC-RRLYR-24843  18.758 19.388  0.5965840 0.0000010  6000.35659  0.510  0.482 4.299  0.330 2.677
OGLE-LMC-RRLYR-24844  18.649 19.218  0.6667328 0.0000022  6000.26971  0.454  0.440 4.576  0.323 2.966
OGLE-LMC-RRLYR-24845  18.722 19.280  0.5299061 0.0000004  6000.18922  0.718  0.476 4.170  0.385 2.268
OGLE-LMC-RRLYR-24847  18.585 19.174  0.6855661 0.0000020  6000.45713  0.348  0.419 4.631  0.259 3.154
OGLE-LMC-RRLYR-24849  18.824 19.428  0.5799117 0.0000014  6000.36580  0.489  0.479 4.479  0.291 2.700
OGLE-LMC-RRLYR-24851  18.899 19.440  0.5661556 0.0000009  6000.40593  0.609  0.556 4.407  0.400 2.767
OGLE-LMC-RRLYR-24854  18.711 19.308  0.6048916 0.0000009  6000.31384  0.499  0.438 4.393  0.349 2.718
OGLE-LMC-RRLYR-24856  18.640 19.229  0.6485303 0.0000032  6000.17537  0.215  0.318 4.446  0.144 3.071
OGLE-LMC-RRLYR-24857  18.831 19.428  0.5271846 0.0000006  6000.10252  0.708  0.466 4.160  0.365 2.237
OGLE-LMC-RRLYR-24859  18.673 19.251  0.5115767 0.0000023  6000.11911  0.534  0.353 4.224  0.198 1.732
OGLE-LMC-RRLYR-24860  18.683 19.377  0.6681556 0.0000017  6000.26055  0.436  0.477 4.537  0.326 2.956
OGLE-LMC-RRLYR-24861  18.692 19.185  0.5405617 0.0000004  6000.36805  0.834  0.456 4.108  0.393 2.086
OGLE-LMC-RRLYR-24863  18.806 19.423  0.5562210 0.0000009  6000.09394  0.604  0.436 4.143  0.321 2.174
OGLE-LMC-RRLYR-24864  18.791 19.323  0.5386831 0.0000014  6000.53828  0.560  0.410 4.174  0.171 2.007
OGLE-LMC-RRLYR-24865  18.722 19.392  0.6535637 0.0000030  6000.02359  0.229  0.308 4.458  0.124 3.134
OGLE-LMC-RRLYR-24868  19.010 19.523  0.4839041 0.0000005  6000.39427  0.821  0.451 4.084  0.337 1.884
OGLE-LMC-RRLYR-24869  19.492    -    0.2998634 0.0000018  6000.15549  0.803  0.545 4.196  0.327 1.967
OGLE-LMC-RRLYR-24870  18.841 19.416  0.5765795 0.0000009  6000.36158  0.609  0.515 4.211  0.382 2.493
OGLE-LMC-RRLYR-24872  18.322 18.939  0.6751894 0.0000009  6000.14232  0.453  0.439 4.372  0.306 2.692
OGLE-LMC-RRLYR-24874  18.753 19.391  0.6140090 0.0000011  6000.03520  0.381  0.413 4.624  0.270 2.954
OGLE-LMC-RRLYR-24875  18.608 19.279  0.7179614 0.0000014  6000.70231  0.410  0.426 4.645  0.303 3.130
OGLE-LMC-RRLYR-24876  18.598 19.269  0.7036670 0.0000020  6000.69647  0.381  0.445 4.596  0.271 3.107
OGLE-LMC-RRLYR-24878  18.853 19.440  0.5083517 0.0000005  6000.18447  0.763  0.456 4.102  0.388 2.063
OGLE-LMC-RRLYR-24879  18.736 19.323  0.5400319 0.0000010  6000.49898  0.599  0.432 4.169  0.296 2.234
OGLE-LMC-RRLYR-24880  18.847 19.426  0.5697900 0.0000014  6000.29076  0.458  0.445 4.365  0.275 2.620
OGLE-LMC-RRLYR-24882  18.514 18.997  0.5907594 0.0000007  6000.05910  0.765  0.452 4.162  0.336 2.198
OGLE-LMC-RRLYR-24884  18.784 19.369  0.4999955 0.0000042  6000.23725  0.392  0.317 4.678  0.000   -  
OGLE-LMC-RRLYR-24885  18.703 19.355  0.6340324 0.0000024  6000.47768  0.338  0.434 4.530  0.257 3.044
OGLE-LMC-RRLYR-24886  18.669 19.324  0.6115636 0.0000014  6000.27223  0.377  0.457 4.588  0.275 3.169
OGLE-LMC-RRLYR-24887  18.708 19.363  0.5933103 0.0000009  6000.26997  0.523  0.484 4.393  0.382 2.767
OGLE-LMC-RRLYR-24888  18.674 19.300  0.5830084 0.0000008  6000.11931  0.528  0.465 4.335  0.329 2.581
OGLE-LMC-RRLYR-24889  18.805 19.412  0.5612172 0.0000012  6000.29021  0.585  0.403 4.271  0.307 2.362
OGLE-LMC-RRLYR-24890  18.475 19.171  0.7309640 0.0000020  6000.05397  0.347  0.421 4.587  0.230 3.186
OGLE-LMC-RRLYR-24891  18.587 19.278  0.5840688 0.0000031  6000.22115  0.521  0.375 4.051  0.254 2.031
OGLE-LMC-RRLYR-24893  18.494 19.251  0.7949574 0.0000075  6000.53381  0.123  0.247 4.898  0.000   -  
OGLE-LMC-RRLYR-24894  18.706 19.369  0.5881203 0.0000043  6000.36567  0.349  0.245 4.551  0.139 2.916
OGLE-LMC-RRLYR-24895  18.736 19.493  0.7001975 0.0000029  6000.15319  0.250  0.350 4.465  0.222 3.283
OGLE-LMC-RRLYR-24896  18.670 19.340  0.5917998 0.0000017  6000.01436  0.434  0.433 4.461  0.336 2.843
OGLE-LMC-RRLYR-24897  19.008 19.626  0.5391054 0.0000010  6000.21425  0.538  0.515 4.598  0.343 2.924
OGLE-LMC-RRLYR-24898  18.804 19.327  0.5071901 0.0000023  6000.28257  0.561  0.357 3.838  0.136 1.859
OGLE-LMC-RRLYR-24899  18.711 19.270  0.5574766 0.0000006  6000.55069  0.677  0.459 4.154  0.369 2.209
OGLE-LMC-RRLYR-24900  18.788 19.396  0.5404442 0.0000014  6000.42712  0.459  0.444 4.231  0.281 2.529
OGLE-LMC-RRLYR-24901  18.574 19.165  0.6059861 0.0000005  6000.43563  0.672  0.474 4.200  0.358 2.439
OGLE-LMC-RRLYR-24902  18.699 19.283  0.5570586 0.0000018  6000.51823  0.605  0.438 4.298  0.264 2.163
OGLE-LMC-RRLYR-24903  18.794 19.453  0.6296371 0.0000029  6000.41224  0.374  0.453 4.718  0.280 3.238
OGLE-LMC-RRLYR-24905  18.675 19.220  0.5131670 0.0000018  6000.38206  0.549  0.368 4.131  0.137 2.065
OGLE-LMC-RRLYR-24906  18.657 19.298  0.6116492 0.0000018  6000.40618  0.383  0.406 4.615  0.280 3.002
OGLE-LMC-RRLYR-24907  19.326 19.893  0.6573001 0.0000029  6000.03395  0.627  0.546 4.280  0.374 2.531
OGLE-LMC-RRLYR-24910  12.958 13.528  0.5725040 0.0000127  6000.38054  0.532  0.463 4.382  0.232 2.474
OGLE-LMC-RRLYR-24911  15.324 15.944  0.6262882 0.0000130  6000.41420  0.241  0.333 4.506  0.204 3.122
OGLE-LMC-RRLYR-24914  18.924 19.550  0.5424210 0.0000121  6000.41322  0.615  0.593 4.181  0.393 2.562
OGLE-LMC-RRLYR-24915  13.186 13.753  0.5883492 0.0000007  6000.02629  0.483  0.461 4.317  0.315 2.639
OGLE-LMC-RRLYR-24917  18.628 19.214  0.6537878 0.0000111  6000.32680  0.618  0.507 4.366  0.345 2.844
OGLE-LMC-RRLYR-24918  16.336 16.958  0.7226698 0.0000086  6000.58711  0.379  0.434 4.789  0.279 3.211
OGLE-LMC-RRLYR-24919  18.678 19.228  0.6068128 0.0000014  6000.09793  0.687  0.482 4.198  0.363 2.479
OGLE-LMC-RRLYR-24920  18.938 19.563  0.6444988 0.0000052  6000.32218  0.269  0.338 4.631  0.206 3.215
OGLE-LMC-RRLYR-24921  16.569 17.144  0.6098878 0.0000065  6000.59146  0.420  0.482 4.364  0.335 2.830
OGLE-LMC-RRLYR-24922  18.416 19.058  0.6637556 0.0000035  6000.20645  0.276  0.373 4.406  0.245 2.896
OGLE-LMC-RRLYR-24923  18.675 19.284  0.6065849 0.0000146  6000.42852  0.438  0.441 4.409  0.269 2.851
OGLE-LMC-RRLYR-24926  19.140 19.734  0.5721088 0.0000170  6000.02204  0.481  0.372 4.350  0.310 2.404
OGLE-LMC-RRLYR-24928  17.461 18.146  0.6390632 0.0000291  6000.09783  0.222  0.316 4.693  0.158 3.314
OGLE-LMC-RRLYR-24930  16.151 16.690  0.5305843 0.0000044  6000.49469  0.658  0.555 4.181  0.390 2.242
