Star,HJD-2400000.0,Magnitude,Uncertainty in Magnitude,Passband
RR Lyr,56522.3804,7.702000000000001,0.006,B
RR Lyr,56522.3808,7.694,0.006,B
RR Lyr,56522.3812,7.672000000000001,0.006,B
RR Lyr,56522.3816,7.695,0.006,B
RR Lyr,56522.382,7.657,0.006,B
RR Lyr,56522.3824,7.65,0.006,B
RR Lyr,56522.3828,7.681,0.006,B
RR Lyr,56522.3832,7.655,0.006,B
RR Lyr,56522.3837,7.608,0.006,B
RR Lyr,56522.384,7.721,0.006,B
RR Lyr,56522.3845,7.622000000000001,0.006,B
RR Lyr,56522.3849,7.5920000000000005,0.006,B
RR Lyr,56522.3853,7.575,0.006,B
RR Lyr,56522.3857,7.568,0.006,B
RR Lyr,56522.3861,7.5889999999999995,0.006,B
RR Lyr,56522.3881,7.571000000000001,0.006,B
RR Lyr,56522.3885,7.547999999999999,0.006,B
RR Lyr,56522.3889,7.542999999999999,0.006,B
RR Lyr,56522.3893,7.544,0.006,B
RR Lyr,56522.3897,7.528,0.006,B
RR Lyr,56522.3901,7.534,0.006,B
RR Lyr,56522.3905,7.534,0.006,B
RR Lyr,56522.3909,7.506,0.006,B
RR Lyr,56522.3913,7.521,0.006,B
RR Lyr,56522.3917,7.5089999999999995,0.006,B
RR Lyr,56522.3922,7.497000000000001,0.006,B
RR Lyr,56522.3926,7.502999999999999,0.006,B
RR Lyr,56522.393,7.452999999999999,0.006,B
RR Lyr,56522.3934,7.4510000000000005,0.006,B
RR Lyr,56522.3938,7.436,0.006,B
RR Lyr,56522.3942,7.462000000000001,0.006,B
RR Lyr,56522.3946,7.454,0.006,B
RR Lyr,56522.395,7.48,0.006,B
RR Lyr,56522.3954,7.476,0.006,B
RR Lyr,56522.3958,7.4479999999999995,0.006,B
RR Lyr,56522.3962,7.537999999999999,0.006,B
RR Lyr,56522.3966,7.46,0.006,B
RR Lyr,56522.397,7.446000000000001,0.006,B
RR Lyr,56522.3974,7.439,0.006,B
RR Lyr,56522.3978,7.435,0.006,B
RR Lyr,56522.3988,7.462999999999999,0.006,B
RR Lyr,56522.3992,7.438,0.006,B
RR Lyr,56522.3996,7.419,0.006,B
RR Lyr,56522.4,7.443,0.006,B
RR Lyr,56522.4004,7.412000000000001,0.006,B
RR Lyr,56522.4008,7.386,0.006,B
RR Lyr,56522.4012,7.416,0.006,B
RR Lyr,56522.4016,7.372000000000001,0.006,B
RR Lyr,56522.402,7.33,0.006,B
RR Lyr,56522.4024,7.42,0.006,B
RR Lyr,56522.4029,7.386,0.006,B
RR Lyr,56522.4032,7.379,0.006,B
RR Lyr,56522.4037,7.377000000000001,0.006,B
RR Lyr,56522.4041,7.388,0.006,B
RR Lyr,56522.4045,7.459,0.006,B
RR Lyr,56522.4049,7.435,0.006,B
RR Lyr,56522.4053,7.407,0.006,B
RR Lyr,56522.4057,7.335,0.006,B
RR Lyr,56522.4061,7.397,0.006,B
RR Lyr,56522.4065,7.434,0.006,B
RR Lyr,56522.4069,7.477,0.006,B
RR Lyr,56522.4073,7.355,0.006,B
RR Lyr,56522.4077,7.472,0.006,B
RR Lyr,56522.4081,7.441,0.006,B
RR Lyr,56522.4085,7.435,0.006,B
RR Lyr,56522.4115,7.4479999999999995,0.006,B
RR Lyr,56522.4119,7.461,0.006,B
RR Lyr,56522.4123,7.393,0.006,B
RR Lyr,56522.4127,7.567,0.006,B
RR Lyr,56522.4131,7.473,0.006,B
RR Lyr,56522.4135,7.4270000000000005,0.006,B
RR Lyr,56522.4139,7.4,0.006,B
RR Lyr,56522.4143,7.449,0.006,B
RR Lyr,56522.4147,7.459,0.006,B
RR Lyr,56522.4151,7.506,0.006,B
RR Lyr,56522.4155,7.447,0.006,B
RR Lyr,56522.4159,7.394,0.006,B
RR Lyr,56522.4163,7.449,0.006,B
RR Lyr,56522.4167,7.42,0.006,B
RR Lyr,56522.4172,7.401,0.006,B
RR Lyr,56522.4176,7.46,0.006,B
RR Lyr,56522.418,7.505,0.006,B
RR Lyr,56522.4184,7.507000000000001,0.006,B
RR Lyr,56522.4188,7.4510000000000005,0.006,B
RR Lyr,56522.4192,7.454,0.006,B
RR Lyr,56522.4196,7.52,0.006,B
RR Lyr,56522.42,7.471,0.006,B
RR Lyr,56522.4204,7.439,0.006,B
RR Lyr,56522.4208,7.477,0.006,B
RR Lyr,56522.4213,7.505,0.006,B
RR Lyr,56522.4221,7.465,0.006,B
RR Lyr,56522.4225,7.465,0.006,B
RR Lyr,56522.4237,7.4879999999999995,0.006,B
RR Lyr,56522.4241,7.497999999999999,0.006,B
RR Lyr,56522.4246,7.571000000000001,0.006,B
RR Lyr,56522.425,7.461,0.006,B
RR Lyr,56522.4254,7.5120000000000005,0.006,B
RR Lyr,56522.4258,7.501,0.006,B
RR Lyr,56522.4262,7.456,0.006,B
RR Lyr,56522.4266,7.465,0.006,B
RR Lyr,56522.427,7.447,0.006,B
RR Lyr,56522.4274,7.502000000000001,0.006,B
RR Lyr,56522.4278,7.547999999999999,0.006,B
RR Lyr,56522.4282,7.557,0.006,B
RR Lyr,56522.4286,7.563,0.006,B
RR Lyr,56522.429,7.48,0.006,B
RR Lyr,56522.4294,7.537999999999999,0.006,B
RR Lyr,56522.4298,7.57,0.006,B
RR Lyr,56522.4302,7.513,0.006,B
RR Lyr,56522.4306,7.515,0.006,B
RR Lyr,56522.431,7.494,0.006,B
RR Lyr,56522.4314,7.517,0.006,B
RR Lyr,56522.4346,7.587000000000001,0.006,B
RR Lyr,56522.435,7.559,0.006,B
RR Lyr,56522.4354,7.59,0.006,B
RR Lyr,56522.4358,7.564,0.006,B
RR Lyr,56522.4363,7.57,0.006,B
RR Lyr,56522.4367,7.555,0.006,B
RR Lyr,56522.4371,7.582000000000001,0.006,B
RR Lyr,56522.4375,7.629,0.006,B
RR Lyr,56522.4379,7.527,0.006,B
RR Lyr,56522.4383,7.591,0.006,B
RR Lyr,56522.4387,7.562,0.006,B
RR Lyr,56522.4391,7.582999999999999,0.006,B
RR Lyr,56522.4395,7.582000000000001,0.006,B
RR Lyr,56522.4399,7.6610000000000005,0.006,B
RR Lyr,56522.4403,7.653,0.006,B
RR Lyr,56522.4407,7.609,0.006,B
RR Lyr,56522.4411,7.614,0.006,B
RR Lyr,56522.4415,7.606,0.006,B
RR Lyr,56522.4419,7.577999999999999,0.006,B
RR Lyr,56522.4423,7.577000000000001,0.006,B
RR Lyr,56522.4427,7.587000000000001,0.006,B
RR Lyr,56522.4431,7.696000000000001,0.006,B
RR Lyr,56522.4435,7.617999999999999,0.006,B
RR Lyr,56522.444,7.655,0.006,B
RR Lyr,56522.4444,7.622999999999999,0.006,B
RR Lyr,56522.448,7.687,0.006,B
RR Lyr,56522.4484,7.712000000000001,0.006999999999999999,B
RR Lyr,56522.4488,7.622999999999999,0.006,B
RR Lyr,56522.4492,7.687,0.009000000000000001,B
RR Lyr,56522.4496,7.672999999999999,0.006,B
RR Lyr,56522.45,7.666,0.006999999999999999,B
RR Lyr,56522.4504,7.591,0.006,B
RR Lyr,56522.4509,7.644,0.006,B
RR Lyr,56522.4513,7.6339999999999995,0.006999999999999999,B
RR Lyr,56522.4517,7.659,0.006999999999999999,B
RR Lyr,56522.4521,7.671,0.006999999999999999,B
RR Lyr,56522.4525,7.695,0.006999999999999999,B
RR Lyr,56522.4529,7.622999999999999,0.006999999999999999,B
RR Lyr,56522.4533,7.669,0.006999999999999999,B
RR Lyr,56522.4537,7.747000000000001,0.006999999999999999,B
RR Lyr,56522.4541,7.6770000000000005,0.006999999999999999,B
RR Lyr,56522.4545,7.694,0.006,B
RR Lyr,56522.4549,7.6579999999999995,0.006999999999999999,B
RR Lyr,56522.4553,7.722,0.006,B
RR Lyr,56522.4557,7.648,0.006999999999999999,B
RR Lyr,56522.4561,7.6770000000000005,0.006999999999999999,B
RR Lyr,56522.4565,7.7620000000000005,0.006999999999999999,B
RR Lyr,56522.4569,7.654,0.006,B
RR Lyr,56522.4573,7.744,0.006999999999999999,B
RR Lyr,56522.4577,7.728,0.006999999999999999,B
RR Lyr,56554.1152,7.827999999999999,0.006999999999999999,B
RR Lyr,56554.1157,7.832999999999999,0.006999999999999999,B
RR Lyr,56554.1163,7.818,0.006999999999999999,B
RR Lyr,56554.1169,7.818,0.006,B
RR Lyr,56554.1174,7.808,0.006,B
RR Lyr,56554.118,7.806,0.006,B
RR Lyr,56554.1185,7.775,0.006999999999999999,B
RR Lyr,56554.1191,7.792999999999999,0.008,B
RR Lyr,56554.1197,7.781000000000001,0.006999999999999999,B
RR Lyr,56554.1202,7.772,0.006,B
RR Lyr,56554.1208,7.77,0.006,B
RR Lyr,56554.1213,7.761,0.006,B
RR Lyr,56554.1219,7.749,0.006999999999999999,B
RR Lyr,56554.1225,7.7379999999999995,0.008,B
RR Lyr,56554.123,7.727,0.006,B
RR Lyr,56554.1236,7.733,0.006,B
RR Lyr,56554.1242,7.716,0.006,B
RR Lyr,56554.1248,7.7010000000000005,0.005,B
RR Lyr,56554.1254,7.69,0.006,B
RR Lyr,56554.126,7.682,0.006,B
RR Lyr,56554.127,7.66,0.006,B
RR Lyr,56554.1275,7.651,0.006,B
RR Lyr,56554.1281,7.638999999999999,0.006,B
RR Lyr,56554.1286,7.638999999999999,0.006,B
RR Lyr,56554.1292,7.63,0.006,B
RR Lyr,56554.1297,7.622999999999999,0.005,B
RR Lyr,56554.1304,7.609,0.005,B
RR Lyr,56554.1309,7.595,0.006,B
RR Lyr,56554.1315,7.593999999999999,0.005,B
RR Lyr,56554.132,7.593,0.006,B
RR Lyr,56554.1326,7.569,0.006,B
RR Lyr,56554.1332,7.566,0.006,B
RR Lyr,56554.1338,7.56,0.005,B
RR Lyr,56554.1343,7.556,0.006,B
RR Lyr,56554.1349,7.539,0.005,B
RR Lyr,56554.1355,7.5360000000000005,0.005,B
RR Lyr,56554.136,7.541,0.006,B
RR Lyr,56554.1366,7.506,0.006999999999999999,B
RR Lyr,56554.1372,7.5,0.006,B
RR Lyr,56554.1377,7.506,0.005,B
RR Lyr,56554.1383,7.492999999999999,0.006,B
RR Lyr,56554.1388,7.487,0.005,B
RR Lyr,56554.1394,7.495,0.005,B
RR Lyr,56554.14,7.481,0.005,B
RR Lyr,56554.1405,7.472,0.006999999999999999,B
RR Lyr,56554.1411,7.465,0.006,B
RR Lyr,56554.1416,7.471,0.006,B
RR Lyr,56554.1422,7.459,0.005,B
RR Lyr,56554.1428,7.482,0.006999999999999999,B
RR Lyr,56554.1434,7.456,0.006,B
RR Lyr,56554.1439,7.445,0.005,B
RR Lyr,56554.1445,7.455,0.009000000000000001,B
RR Lyr,56554.1456,7.442,0.005,B
RR Lyr,56554.1461,7.444,0.006,B
RR Lyr,56554.1467,7.449,0.006,B
RR Lyr,56554.1472,7.45,0.005,B
RR Lyr,56554.1478,7.445,0.006,B
RR Lyr,56554.1483,7.433,0.006999999999999999,B
RR Lyr,56554.1489,7.445,0.006,B
RR Lyr,56554.1573,7.443,0.005,B
RR Lyr,56554.1579,7.439,0.005,B
RR Lyr,56554.1589,7.449,0.005,B
RR Lyr,56554.1604,7.455,0.005,B
RR Lyr,56554.1609,7.4639999999999995,0.005,B
RR Lyr,56554.1614,7.4670000000000005,0.005,B
RR Lyr,56554.1619,7.452000000000001,0.005,B
RR Lyr,56554.1639,7.474,0.005,B
RR Lyr,56554.1659,7.478,0.005,B
RR Lyr,56554.1685,7.487,0.005,B
RR Lyr,56554.169,7.4879999999999995,0.005,B
RR Lyr,56554.1697,7.495,0.005,B
RR Lyr,56554.1702,7.495,0.005,B
RR Lyr,56554.1707,7.497999999999999,0.005,B
RR Lyr,56554.1712,7.502000000000001,0.005,B
RR Lyr,56554.1717,7.507000000000001,0.005,B
RR Lyr,56554.1722,7.515,0.005,B
RR Lyr,56554.1727,7.505,0.005,B
RR Lyr,56554.1732,7.513,0.005,B
RR Lyr,56554.1737,7.52,0.006,B
RR Lyr,56554.1742,7.52,0.006999999999999999,B
RR Lyr,56554.1747,7.526,0.005,B
RR Lyr,56554.1752,7.53,0.005,B
RR Lyr,56554.1757,7.53,0.005,B
RR Lyr,56554.1762,7.537999999999999,0.005,B
RR Lyr,56554.1767,7.539,0.006,B
RR Lyr,56554.1772,7.541,0.006999999999999999,B
RR Lyr,56554.1777,7.539,0.006,B
RR Lyr,56554.1782,7.535,0.005,B
RR Lyr,56554.1787,7.542000000000001,0.006,B
RR Lyr,56554.1792,7.555,0.006,B
RR Lyr,56554.1797,7.553999999999999,0.006999999999999999,B
RR Lyr,56554.1802,7.553999999999999,0.006,B
RR Lyr,56554.1807,7.562,0.006,B
RR Lyr,56554.1812,7.571000000000001,0.006,B
RR Lyr,56554.1817,7.553999999999999,0.006,B
RR Lyr,56554.1821,7.5760000000000005,0.005,B
RR Lyr,56554.1827,7.569,0.005,B
RR Lyr,56554.1832,7.566,0.006,B
RR Lyr,56554.1837,7.597,0.006,B
RR Lyr,56554.1842,7.565,0.006,B
RR Lyr,56554.1848,7.553,0.006,B
RR Lyr,56554.1853,7.567,0.006999999999999999,B
RR Lyr,56554.1858,7.557,0.006999999999999999,B
RR Lyr,56554.1862,7.608,0.006,B
RR Lyr,56554.1868,7.595,0.005,B
RR Lyr,56554.1873,7.598,0.006,B
RR Lyr,56554.1878,7.5920000000000005,0.006,B
RR Lyr,56554.1883,7.601,0.006,B
RR Lyr,56554.1888,7.607,0.006999999999999999,B
RR Lyr,56554.1893,7.605,0.006,B
RR Lyr,56554.1912,7.6160000000000005,0.006999999999999999,B
RR Lyr,56554.1917,7.617999999999999,0.006,B
RR Lyr,56554.1921,7.6129999999999995,0.006,B
RR Lyr,56554.1926,7.63,0.005,B
RR Lyr,56554.1931,7.632999999999999,0.006999999999999999,B
RR Lyr,56554.1936,7.63,0.008,B
RR Lyr,56554.1941,7.632000000000001,0.006999999999999999,B
RR Lyr,56554.1946,7.642,0.008,B
RR Lyr,56554.1951,7.627999999999999,0.011000000000000001,B
RR Lyr,56554.1956,7.63,0.006999999999999999,B
RR Lyr,56554.1961,7.649,0.006,B
RR Lyr,56554.1966,7.655,0.008,B
RR Lyr,56554.1971,7.647,0.008,B
RR Lyr,56554.1975,7.648,0.006,B
RR Lyr,56554.198,7.662999999999999,0.008,B
RR Lyr,56554.1985,7.655,0.009000000000000001,B
RR Lyr,56554.199,7.655,0.006999999999999999,B
RR Lyr,56554.1995,7.659,0.006,B
RR Lyr,56554.2004,7.67,0.006,B
RR Lyr,56554.2009,7.657,0.005,B
RR Lyr,56554.2014,7.666,0.005,B
RR Lyr,56554.202,7.672999999999999,0.006,B
RR Lyr,56554.2025,7.676,0.005,B
RR Lyr,56554.2029,7.667000000000001,0.005,B
RR Lyr,56554.2034,7.67,0.005,B
RR Lyr,56554.2039,7.702999999999999,0.006,B
RR Lyr,56554.2044,7.681,0.005,B
RR Lyr,56554.2049,7.684,0.006,B
RR Lyr,56554.2054,7.686,0.006,B
RR Lyr,56554.2059,7.669,0.005,B
RR Lyr,56554.2064,7.7,0.006999999999999999,B
RR Lyr,56554.2069,7.69,0.006,B
RR Lyr,56554.2074,7.702000000000001,0.006999999999999999,B
RR Lyr,56554.2078,7.71,0.005,B
RR Lyr,56554.2083,7.711,0.005,B
RR Lyr,56554.2088,7.7,0.006,B
RR Lyr,56554.2093,7.702999999999999,0.006,B
RR Lyr,56554.2098,7.718999999999999,0.006,B
RR Lyr,56554.2103,7.706,0.006,B
RR Lyr,56554.2108,7.699,0.006,B
RR Lyr,56554.2113,7.715,0.006,B
RR Lyr,56554.2118,7.733,0.006,B
RR Lyr,56554.2123,7.712999999999999,0.005,B
RR Lyr,56554.2128,7.71,0.006,B
RR Lyr,56554.2133,7.739,0.006,B
RR Lyr,56554.2138,7.732,0.006,B
RR Lyr,56554.2143,7.718,0.006999999999999999,B
RR Lyr,56554.2147,7.732,0.006,B
RR Lyr,56554.2152,7.73,0.006,B
RR Lyr,56554.2157,7.751,0.006,B
RR Lyr,56554.2163,7.744,0.006,B
RR Lyr,56554.2167,7.734,0.006,B
RR Lyr,56554.2172,7.744,0.009000000000000001,B
RR Lyr,56554.2177,7.745,0.006,B
RR Lyr,56554.2182,7.75,0.006,B
RR Lyr,56554.2188,7.757000000000001,0.006,B
RR Lyr,56554.2192,7.76,0.006,B
RR Lyr,56554.2198,7.739,0.006,B
RR Lyr,56554.2255,7.78,0.006,B
RR Lyr,56554.226,7.776,0.006,B
RR Lyr,56554.2265,7.772,0.006,B
RR Lyr,56554.227,7.796,0.006,B
RR Lyr,56554.2274,7.807,0.006,B
RR Lyr,56554.228,7.797000000000001,0.006999999999999999,B
RR Lyr,56554.2284,7.797000000000001,0.006999999999999999,B
RR Lyr,56554.2289,7.792000000000001,0.006,B
RR Lyr,56554.2294,7.803,0.006,B
RR Lyr,56554.2299,7.813,0.006,B
RR Lyr,56554.2303,7.8260000000000005,0.006,B
RR Lyr,56554.2309,7.801,0.006,B
RR Lyr,56554.2314,7.801,0.006,B
RR Lyr,56554.2319,7.815,0.006,B
RR Lyr,56554.2323,7.824,0.006,B
RR Lyr,56554.2328,7.807,0.006,B
RR Lyr,56554.2333,7.819,0.006,B
RR Lyr,56554.2338,7.83,0.006,B
RR Lyr,56554.2343,7.822,0.006,B
RR Lyr,56554.2347,7.825,0.006,B
RR Lyr,56554.2352,7.831,0.006,B
RR Lyr,56554.2357,7.834,0.006,B
RR Lyr,56554.2362,7.832999999999999,0.006,B
RR Lyr,56554.2367,7.832999999999999,0.006,B
RR Lyr,56554.2372,7.829,0.006,B
RR Lyr,56554.2377,7.8229999999999995,0.006,B
RR Lyr,56554.2381,7.82,0.006,B
RR Lyr,56554.2387,7.837000000000001,0.006,B
RR Lyr,56554.2391,7.8420000000000005,0.006,B
RR Lyr,56554.2396,7.836,0.006,B
RR Lyr,56554.2401,7.848,0.006,B
RR Lyr,56554.2406,7.849,0.006,B
RR Lyr,56554.2411,7.865,0.006,B
RR Lyr,56554.2417,7.852,0.006,B
RR Lyr,56554.2421,7.86,0.006,B
RR Lyr,56554.2426,7.85,0.006,B
RR Lyr,56554.2432,7.865,0.006,B
RR Lyr,56554.2437,7.872000000000001,0.006,B
RR Lyr,56554.2442,7.85,0.006,B
RR Lyr,56554.2446,7.87,0.006,B
RR Lyr,56554.2456,7.875,0.006,B
RR Lyr,56554.2461,7.87,0.006,B
RR Lyr,56554.2466,7.869,0.006,B
RR Lyr,56554.2471,7.881,0.006,B
RR Lyr,56554.2476,7.8870000000000005,0.006,B
RR Lyr,56554.2481,7.869,0.006,B
RR Lyr,56554.2486,7.8839999999999995,0.006,B
RR Lyr,56554.2491,7.882999999999999,0.006,B
RR Lyr,56554.2496,7.894,0.006,B
RR Lyr,56554.2501,7.877999999999999,0.006,B
RR Lyr,56554.2506,7.881,0.006,B
RR Lyr,56554.2511,7.894,0.006,B
RR Lyr,56554.2516,7.9,0.006,B
RR Lyr,56554.2521,7.91,0.006,B
RR Lyr,56554.2526,7.899,0.006,B
RR Lyr,56554.2531,7.901,0.006,B
RR Lyr,56554.2536,7.905,0.006,B
RR Lyr,56554.2541,7.9,0.006,B
RR Lyr,56554.2546,7.916,0.006,B
RR Lyr,56554.2551,7.917999999999999,0.006,B
RR Lyr,56554.2556,7.9239999999999995,0.006,B
RR Lyr,56554.2561,7.9110000000000005,0.006,B
RR Lyr,56554.2566,7.91,0.006999999999999999,B
RR Lyr,56554.2571,7.919,0.006,B
RR Lyr,56554.2575,7.9239999999999995,0.006,B
RR Lyr,56554.258,7.919,0.006,B
RR Lyr,56554.2586,7.935,0.006,B
RR Lyr,56554.259,7.928999999999999,0.006,B
RR Lyr,56554.2596,7.926,0.006,B
RR Lyr,56554.26,7.922999999999999,0.006,B
RR Lyr,56554.2605,7.919,0.006,B
RR Lyr,56554.261,7.933,0.006,B
RR Lyr,56554.2615,7.928999999999999,0.006,B
RR Lyr,56554.262,7.952000000000001,0.006,B
RR Lyr,56554.2625,7.9479999999999995,0.006,B
RR Lyr,56554.263,7.919,0.006,B
RR Lyr,56554.2635,7.926,0.006,B
RR Lyr,56554.264,7.9510000000000005,0.006,B
RR Lyr,56554.2645,7.957000000000001,0.006,B
RR Lyr,56554.2649,7.9270000000000005,0.006,B
RR Lyr,56554.2708,7.99,0.006,B
RR Lyr,56554.2713,7.977,0.006,B
RR Lyr,56554.2718,7.974,0.006,B
RR Lyr,56554.2723,7.97,0.006,B
RR Lyr,56554.2728,7.977,0.006,B
RR Lyr,56554.2733,7.97,0.006,B
RR Lyr,56554.2737,7.977,0.006,B
RR Lyr,56554.2742,7.982,0.006,B
RR Lyr,56554.2747,8.002,0.006,B
RR Lyr,56554.2752,7.982,0.006,B
RR Lyr,56554.2757,7.9879999999999995,0.006,B
RR Lyr,56554.2762,7.989,0.006,B
RR Lyr,56554.2767,7.982,0.006,B
RR Lyr,56554.2772,8.006,0.006,B
RR Lyr,56554.2776,8.002,0.006,B
RR Lyr,56554.2782,7.983,0.006,B
RR Lyr,56554.2787,7.982,0.006,B
RR Lyr,56554.2791,8.014,0.006,B
RR Lyr,56554.2796,7.992999999999999,0.006,B
RR Lyr,56554.2801,7.995,0.006,B
RR Lyr,56554.2806,7.997999999999999,0.006,B
RR Lyr,56554.2811,8.01,0.006,B
RR Lyr,56554.2816,8.011000000000001,0.006,B
RR Lyr,56554.2821,8.002,0.006,B
RR Lyr,56554.2826,7.99,0.006,B
RR Lyr,56554.2831,8.004,0.006,B
RR Lyr,56554.2836,8.026,0.006,B
RR Lyr,56554.2841,8.008,0.006,B
RR Lyr,56554.2846,8.024,0.006,B
RR Lyr,56554.2851,8.007,0.006,B
RR Lyr,56554.2856,8.026,0.006,B
RR Lyr,56554.2861,8.013,0.006,B
RR Lyr,56554.2866,8.03,0.006,B
RR Lyr,56554.2871,8.01,0.006,B
RR Lyr,56554.2876,8.021,0.006,B
RR Lyr,56554.2881,8.015,0.006,B
RR Lyr,56554.2886,8.025,0.006,B
RR Lyr,56554.289,8.019,0.006999999999999999,B
RR Lyr,56554.2895,8.016,0.006,B
RR Lyr,56554.29,8.035,0.006,B
RR Lyr,56554.2977,8.064,0.006,B
RR Lyr,56554.2982,8.05,0.006,B
RR Lyr,56554.2987,8.055,0.006,B
RR Lyr,56554.2992,8.058,0.006,B
RR Lyr,56554.2997,8.086,0.006,B
RR Lyr,56554.3001,8.072000000000001,0.006,B
RR Lyr,56554.3007,8.073,0.006,B
RR Lyr,56554.3011,8.064,0.006,B
RR Lyr,56554.3016,8.088,0.006,B
RR Lyr,56554.3021,8.066,0.006999999999999999,B
RR Lyr,56554.3026,8.091000000000001,0.006999999999999999,B
RR Lyr,56554.3031,8.064,0.006,B
RR Lyr,56554.3036,8.092,0.006,B
RR Lyr,56554.3041,8.083,0.006,B
RR Lyr,56554.3045,8.08,0.006,B
RR Lyr,56554.305,8.074,0.006,B
RR Lyr,56554.3056,8.092,0.006,B
RR Lyr,56554.306,8.075,0.006,B
RR Lyr,56554.3065,8.085,0.006,B
RR Lyr,56554.307,8.107000000000001,0.006999999999999999,B
RR Lyr,56554.3075,8.106,0.006999999999999999,B
RR Lyr,56554.308,8.109,0.006999999999999999,B
RR Lyr,56554.3085,8.075,0.006,B
RR Lyr,56554.309,8.105,0.006999999999999999,B
RR Lyr,56554.3095,8.1,0.006,B
RR Lyr,56554.31,8.11,0.006,B
RR Lyr,56554.3105,8.096,0.006,B
RR Lyr,56554.3109,8.104,0.006999999999999999,B
RR Lyr,56554.3114,8.103,0.006999999999999999,B
RR Lyr,56554.3119,8.107000000000001,0.006,B
RR Lyr,56554.3124,8.109,0.006,B
RR Lyr,56554.3129,8.111,0.006999999999999999,B
RR Lyr,56554.3134,8.105,0.006999999999999999,B
RR Lyr,56554.3139,8.09,0.006999999999999999,B
RR Lyr,56554.3144,8.111,0.006,B
RR Lyr,56554.3148,8.138,0.006999999999999999,B
RR Lyr,56554.3154,8.12,0.006999999999999999,B
RR Lyr,56554.3158,8.126,0.006999999999999999,B
RR Lyr,56554.3163,8.107000000000001,0.006999999999999999,B
RR Lyr,56554.3169,8.119,0.006999999999999999,B
RR Lyr,56554.3185,8.121,0.006999999999999999,B
RR Lyr,56554.319,8.124,0.006999999999999999,B
RR Lyr,56554.3195,8.113,0.006999999999999999,B
RR Lyr,56554.32,8.116,0.006999999999999999,B
RR Lyr,56554.3205,8.149,0.006999999999999999,B
RR Lyr,56554.321,8.13,0.006999999999999999,B
RR Lyr,56554.3215,8.121,0.006999999999999999,B
RR Lyr,56554.322,8.132,0.006999999999999999,B
RR Lyr,56554.3225,8.152000000000001,0.006999999999999999,B
RR Lyr,56554.323,8.116,0.006999999999999999,B
RR Lyr,56554.3235,8.155,0.006999999999999999,B
RR Lyr,56554.324,8.164,0.006999999999999999,B
RR Lyr,56554.3245,8.157,0.006999999999999999,B
RR Lyr,56554.325,8.164,0.006999999999999999,B
RR Lyr,56554.3255,8.168,0.006999999999999999,B
RR Lyr,56554.326,8.139,0.006999999999999999,B
RR Lyr,56554.3265,8.171,0.006999999999999999,B
RR Lyr,56554.327,8.176,0.006999999999999999,B
RR Lyr,56554.3274,8.167,0.006999999999999999,B
RR Lyr,56554.3279,8.172,0.006999999999999999,B
RR Lyr,56554.3284,8.144,0.006999999999999999,B
RR Lyr,56554.3289,8.167,0.006999999999999999,B
RR Lyr,56554.3294,8.171,0.006999999999999999,B
RR Lyr,56554.3299,8.168,0.006999999999999999,B
RR Lyr,56554.3304,8.154,0.006999999999999999,B
RR Lyr,56554.3309,8.157,0.006999999999999999,B
RR Lyr,56554.3314,8.19,0.006999999999999999,B
RR Lyr,56554.3319,8.187000000000001,0.006999999999999999,B
RR Lyr,56554.3324,8.148,0.006999999999999999,B
RR Lyr,56554.3329,8.177,0.006999999999999999,B
RR Lyr,56554.3334,8.147,0.006999999999999999,B
RR Lyr,56554.3339,8.181000000000001,0.006999999999999999,B
RR Lyr,56554.3344,8.196,0.006999999999999999,B
RR Lyr,56554.3349,8.171,0.006999999999999999,B
RR Lyr,56554.3354,8.184,0.006999999999999999,B
RR Lyr,56554.3359,8.173,0.006999999999999999,B
RR Lyr,56554.3364,8.193999999999999,0.006999999999999999,B
RR Lyr,56554.3368,8.189,0.006999999999999999,B
RR Lyr,56554.3373,8.193999999999999,0.006999999999999999,B
RR Lyr,56554.3379,8.186,0.006999999999999999,B
RR Lyr,56554.3387,8.19,0.006999999999999999,B
RR Lyr,56554.3392,8.206,0.006999999999999999,B
RR Lyr,56554.3397,8.182,0.006999999999999999,B
RR Lyr,56554.3401,8.176,0.006999999999999999,B
RR Lyr,56554.3406,8.199,0.006999999999999999,B
RR Lyr,56554.3411,8.211,0.006999999999999999,B
RR Lyr,56554.3416,8.203,0.006999999999999999,B
RR Lyr,56554.3421,8.22,0.006999999999999999,B
RR Lyr,56554.3426,8.189,0.006999999999999999,B
RR Lyr,56554.3431,8.213,0.006999999999999999,B
RR Lyr,56554.3436,8.215,0.006999999999999999,B
RR Lyr,56554.3441,8.212,0.006999999999999999,B
RR Lyr,56554.3446,8.214,0.008,B
RR Lyr,56554.345,8.232999999999999,0.006999999999999999,B
RR Lyr,56554.3455,8.206,0.008,B
RR Lyr,56554.346,8.251,0.006999999999999999,B
RR Lyr,56554.3465,8.217,0.006999999999999999,B
RR Lyr,56554.347,8.187999999999999,0.006999999999999999,B
RR Lyr,56554.3475,8.217,0.006999999999999999,B
RR Lyr,56554.348,8.228,0.006999999999999999,B
RR Lyr,56554.3485,8.224,0.006999999999999999,B
RR Lyr,56554.349,8.236,0.006999999999999999,B
RR Lyr,56554.3495,8.221,0.006999999999999999,B
RR Lyr,56554.35,8.227,0.006999999999999999,B
RR Lyr,56554.3505,8.213,0.006999999999999999,B
RR Lyr,56554.351,8.237,0.006999999999999999,B
